crm_ID,orig_chr,orig_start,orig_end,orig_assembly,current_chr,current_start,current_end,current_assembly,minimum_ratio,score,original_ID,crossref,enh_PMID,biosample_name,enh_method,type,source,hgnc_symbol_target_genes,enh2gene_PMID,enh2gene_method,hgnc_symbol_TFs,TFs2enh_PMID,TFs2enh_method,disease,disease_PMID,disease_method,refsnp_ID,mutation_PMID,mutation_method
CRMHS00007356303,chr10,99166241,99168681,hg19,chr10,97406484,97408924,hg38,0.95,1.0,AE_hg19_GM12878_20156,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_20156,30247654,Artery_Tibial,-,-,HACER,RRP12,30247654,-,-,-,-,-,-,-,rs11371303,30247654,overlap
CRMHS00007356648,chr14,107166158,107171772,hg19,chr14,106710911,106716525,hg38,0.95,1.0,AE_hg19_GM12878_20504,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_20504,30247654,Minor_Salivary_Gland,-,-,HACER,IGHV3-64,30247654,-,-,-,-,-,-,-,rs72622067,30247654,overlap
CRMHS00000110915,chr20,30699679,30699866,hg19,chr20,32111876,32112063,hg38,0.95,1.0,AE_hg19_GM12878-ENCODE_500401,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878-ENCODE_500401,30247654,Esophagus_Muscularis,-,-,HACER,MYLK2,30247654,-,-,-,-,-,-,-,rs75546298,30247654,overlap
CRMHS00007358491,chrX,148956557,148961425,hg19,chrX,149827748,149832613,hg38,0.95,0.999383857054837,AE_hg19_GM12878_22354,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_22354,30247654,Small_Intestine_Terminal_Ileum,-,-,HACER,-,-,-,-,-,-,-,-,-,rs7886858,30247654,overlap
CRMHS00007356844,chr16,11403495,11406765,hg19,chr16,11309638,11312908,hg38,0.95,1.0,AE_hg19_GM12878_20701,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_20701,30247654,Adipose_Visceral_Omentum,-,-,HACER,RMI2,30247654,-,-,-,-,-,-,-,rs12927773,30247654,overlap
CRMHS00007357716,chr4,319399,325086,hg19,chr4,325610,331297,hg38,0.95,1.0,AE_hg19_GM12878_21574,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_21574,30247654,Liver,-,-,HACER,-,-,-,-,-,-,-,-,-,rs114122353,30247654,overlap
CRMHS00000134977,chr8,38035023,38035257,hg19,chr8,38177505,38177739,hg38,0.95,1.0,AE_hg19_GM12878-ENCODE_506435,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878-ENCODE_506435,30247654,Brain_Caudate_basal_ganglia,-,-,HACER,-,-,-,-,-,-,-,-,-,rs3824288,30247654,overlap
CRMHS00007356569,chr13,20158023,20162310,hg19,chr13,19583883,19588170,hg38,0.95,1.0,AE_hg19_GM12878_20423,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_20423,30247654,Lung,-,-,HACER,-,-,-,-,-,-,-,-,-,rs2497219,30247654,overlap
CRMHS00007358443,chr9,69864538,69879784,hg19,chr9,64852120,64867366,hg38,0.95,1.0,AE_hg19_GM12878_22305,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_22305,30247654,Skin_Sun_Exposed_Lower_leg,-,-,HACER,-,-,-,-,-,-,-,-,-,rs2130080,30247654,overlap
CRMHS00000101751,chr18,32829674,32829781,hg19,chr18,35249710,35249817,hg38,0.95,1.0,AE_hg19_GM12878-ENCODE_497783,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878-ENCODE_497783,30247654,Nerve_Tibial,-,-,HACER,-,-,-,-,-,-,-,-,-,rs371707455,30247654,overlap
CRMHS00000112529,chr21,26962945,26963646,hg19,chr21,25590633,25591334,hg38,0.95,1.0,AE_hg19_GM12878-ENCODE_500813,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878-ENCODE_500813,30247654,Artery_Aorta,-,-,HACER,-,-,-,-,-,-,-,-,-,rs13051559,30247654,overlap
CRMHS00007358074,chr6,32569950,32580061,hg19,chr6,32602173,32612284,hg38,0.95,1.0,AE_hg19_GM12878_21932,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_21932,30247654,Skin_Not_Sun_Exposed_Suprapubic,-,-,HACER,HLA-DQB1,30247654,-,-,-,-,-,-,-,rs9271151,30247654,overlap
CRMHS00000075565,chr1,150294873,150295138,hg19,chr1,150322424,150322689,hg38,0.95,1.0,AE_hg19_GM12878-ENCODE_490930,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878-ENCODE_490930,30247654,Colon_Transverse,-,-,HACER,CTSS,30247654,-,-,-,-,-,-,-,rs11584070,30247654,overlap
CRMHS00000127783,chr6,26232920,26233434,hg19,chr6,26232692,26233206,hg38,0.95,1.0,AE_hg19_GM12878-ENCODE_504408,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878-ENCODE_504408,30247654,Prostate,-,-,HACER,H3C6,30247654,-,-,-,-,-,-,-,rs34613085,30247654,overlap
CRMHS00007356939,chr17,16307704,16316468,hg19,chr17,16404390,16413154,hg38,0.95,1.0,AE_hg19_GM12878_20796,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_20796,30247654,Brain_Anterior_cingulate_cortex_BA24,-,-,HACER,TRPV2,30247654,-,-,-,-,-,-,-,rs7222297,30247654,overlap
CRMHS00007356761,chr15,41170023,41173675,hg19,chr15,40877825,40881477,hg38,0.95,1.0,AE_hg19_GM12878_20618,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_20618,30247654,Brain_Cortex,-,-,HACER,RHOV,30247654,-,-,-,-,-,-,-,rs616606,30247654,overlap
CRMHS00007358075,chr6,32587968,32594708,hg19,chr6,32620191,32626931,hg38,0.95,1.0,AE_hg19_GM12878_21933,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_21933,30247654,Stomach,-,-,HACER,HLA-DQB2,30247654,-,-,-,-,-,-,-,rs9271564,30247654,overlap
CRMHS00000098548,chr17,15925215,15925448,hg19,chr17,16021901,16022134,hg38,0.95,1.0,AE_hg19_GM12878-ENCODE_496841,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878-ENCODE_496841,30247654,Muscle_Skeletal,-,-,HACER,TTC19,30247654,-,-,-,-,-,-,-,rs73981406,30247654,overlap
CRMHS00000104519,chr19,532930,533293,hg19,chr19,532930,533293,hg38,0.95,1.0,AE_hg19_GM12878-ENCODE_498042,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878-ENCODE_498042,30247654,Brain_Cerebellar_Hemisphere,-,-,HACER,GZMM,30247654,-,-,-,-,-,-,-,rs12984645,30247654,overlap
CRMHS00007356981,chr17,44335261,44338942,hg19,chr17,46257895,46261576,hg38,0.95,1.0,AE_hg19_GM12878_20838,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_20838,30247654,Whole_Blood,-,-,HACER,LINC02210,30247654,-,-,-,-,-,-,-,rs55948402,30247654,overlap
CRMHS00007357097,chr19,20161327,20165732,hg19,chr19,20050518,20054923,hg38,0.95,1.0,AE_hg19_GM12878_20955,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_20955,30247654,Breast_Mammary_Tissue,-,-,HACER,ZNF506,30247654,-,-,-,-,-,-,-,rs7256046,30247654,overlap
CRMHS00000127918,chr6,29933738,29934144,hg19,chr6,29965961,29966367,hg38,0.95,1.0,AE_hg19_GM12878-ENCODE_504456,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878-ENCODE_504456,30247654,Testis,-,-,HACER,MICD,30247654,-,-,-,-,-,-,-,rs6935024,30247654,overlap
CRMHS00007356087,chr1,24045525,24065943,hg19,chr1,23719035,23739453,hg38,0.95,1.0,AE_hg19_GM12878_19940,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_19940,30247654,Brain_Putamen_basal_ganglia,-,-,HACER,PNRC2,30247654,-,-,-,-,-,-,-,rs2492599,30247654,overlap
CRMHS00007356471,chr12,27371570,27377875,hg19,chr12,27218637,27224942,hg38,0.95,1.0,AE_hg19_GM12878_20325,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_20325,30247654,Cells_Transformed_fibroblasts,-,-,HACER,MED21,30247654,-,-,-,-,-,-,-,rs71069299,30247654,overlap
CRMHS00007356982,chr17,44342806,44346740,hg19,chr17,46265440,46269374,hg38,0.95,1.0,AE_hg19_GM12878_20839,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_20839,30247654,Brain_Cerebellum,-,-,HACER,DND1P1,30247654,-,-,-,-,-,-,-,rs2696694,30247654,overlap
CRMHS00007357484,chr22,24267829,24274107,hg19,chr22,23925642,23931920,hg38,0.95,1.0,AE_hg19_GM12878_21342,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_21342,30247654,Pancreas,-,-,HACER,DDTL,30247654,-,-,-,-,-,-,-,rs2154597,30247654,overlap
CRMHS00007358071,chr6,31356478,31360383,hg19,chr6,31388701,31392606,hg38,0.95,1.0,AE_hg19_GM12878_21929,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_21929,30247654,Pituitary,-,-,HACER,MICA,30247654,-,-,-,-,-,-,-,rs3997961,30247654,overlap
CRMHS00007358085,chr6,37481717,37491379,hg19,chr6,37513941,37523603,hg38,0.95,1.0,AE_hg19_GM12878_21943,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_21943,30247654,Brain_Hippocampus,-,-,HACER,CCDC167,30247654,-,-,-,-,-,-,-,rs1776456,30247654,overlap
CRMHS00000085272,chr11,18122825,18123020,hg19,chr11,18101278,18101473,hg38,0.95,1.0,AE_hg19_GM12878-ENCODE_492735,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878-ENCODE_492735,30247654,Vagina,-,-,HACER,MRGPRX3,30247654,-,-,-,-,-,-,-,rs61882530,30247654,overlap
CRMHS00000109884,chr2,73613683,73613856,hg19,chr2,73386555,73386728,hg38,0.95,1.0,AE_hg19_GM12878-ENCODE_499329,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878-ENCODE_499329,30247654,Colon_Sigmoid,-,-,HACER,TPRKB,30247654,-,-,-,-,-,-,-,rs6546829,30247654,overlap
CRMHS00007356346,chr11,32173870,32176972,hg19,chr11,32152324,32155426,hg38,0.95,1.0,AE_hg19_GM12878_20199,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_20199,30247654,Esophagus_Gastroesophageal_Junction,-,-,HACER,RCN1,30247654,-,-,-,-,-,-,-,rs11031617,30247654,overlap
CRMHS00007358069,chr6,31152359,31155498,hg19,chr6,31184582,31187721,hg38,0.95,1.0,AE_hg19_GM12878_21927,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_21927,30247654,Cells_EBV-transformed_lymphocytes,-,-,HACER,-,-,-,-,-,-,-,-,-,rs6921663,30247654,overlap
CRMHS00007355996,chr1,17214019,17217376,hg19,chr1,16887524,16890881,hg38,0.95,1.0,AE_hg19_GM12878_19849,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_19849,30247654,Nerve_Tibial,-,-,HACER,MFAP2,30247654,-,-,-,-,-,-,-,rs12124632,30247654,overlap
CRMHS00007356299,chr10,970938,984248,hg19,chr10,924998,938308,hg38,0.95,1.0,AE_hg19_GM12878_20152,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_20152,30247654,Adipose_Subcutaneous,-,-,HACER,GTPBP4,30247654,-,-,-,-,-,-,-,rs11253518,30247654,overlap
CRMHS00000075519,chr1,147080043,147080251,hg19,chr1,147608250,147608454,hg38,0.95,0.980861244019139,-,-,30247654,MEG-A2,CAGE,-,HACER,PRKAB2,30247654,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00007358209,chr7,55953261,55958197,hg19,chr7,55885568,55890504,hg38,0.95,1.0,AE_hg19_GM12878_22067,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_22067,30247654,Artery_Aorta,-,-,HACER,PSPHP1,30247654,-,-,-,-,-,-,-,rs6964563,30247654,overlap
CRMHS00007358070,chr6,31274921,31278342,hg19,chr6,31307144,31310565,hg38,0.95,1.0,AE_hg19_GM12878_21928,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_21928,30247654,Adipose_Subcutaneous,-,-,HACER,BAG6,30247654,-,-,-,-,-,-,-,rs115628514,30247654,overlap
CRMHS00007358218,chr7,66140261,66153729,hg19,chr7,66675274,66688742,hg38,0.95,1.0,AE_hg19_GM12878_22076,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_22076,30247654,Ovary,-,-,HACER,-,-,-,-,-,-,-,-,-,rs117870539,30247654,overlap
