crm_ID,orig_chr,orig_start,orig_end,orig_assembly,current_chr,current_start,current_end,current_assembly,minimum_ratio,score,original_ID,crossref,enh_PMID,biosample_name,enh_method,type,source,hgnc_symbol_target_genes,enh2gene_PMID,enh2gene_method,hgnc_symbol_TFs,TFs2enh_PMID,TFs2enh_method,disease,disease_PMID,disease_method,refsnp_ID,mutation_PMID,mutation_method
CRMHS00000025770,chr13,20435181,20439884,hg19,chr13,19861041,19865744,hg38,0.95,1.0,SE_07535,https://asntech.org/dbsuper/details.php?se_id=SE_07535,24119843,Brain Hippocampus Middle 150,H3K27ac,super-enhancer,dbSUPER,ZMYM5,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000072761,chr9,138868562,138905038,hg19,chr9,135976716,136013192,hg38,0.95,1.0,SE_30500,https://asntech.org/dbsuper/details.php?se_id=SE_30500,24119843,Fetal Muscle,H3K27ac,super-enhancer,dbSUPER,UBAC1,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000021314,chr11,76731736,76807982,hg19,chr11,77020692,77096936,hg38,0.95,0.999973769459782,SE_31604,https://asntech.org/dbsuper/details.php?se_id=SE_31604,24119843,Gastric,H3K27ac,super-enhancer,dbSUPER,CAPN5,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000059358,chr5,141187472,141264984,hg19,chr5,141807905,141885419,hg38,0.95,1.000026,SE_07803,https://asntech.org/dbsuper/details.php?se_id=SE_07803,24119843,Brain Inferior Temporal Lobe,H3K27ac,super-enhancer,dbSUPER,PCDH1,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000007170,chr1,149801769,149806231,hg19,chr1,149830205,149834665,hg38,0.95,0.99955187093883,SE_53560,https://asntech.org/dbsuper/details.php?se_id=SE_53560,24119843,Spleen,H3K27ac,super-enhancer,dbSUPER,H4C15,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000010116,chr1,206723887,206764980,hg19,chr1,206550559,206591648,hg38,0.95,0.999902662189127,SE_17843,https://asntech.org/dbsuper/details.php?se_id=SE_17843,24119843,CD4p CD25- CD45ROp Memory,H3K27ac,super-enhancer,dbSUPER,RASSF5,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000007255,chr1,149830281,149836579,hg19,chr1,149858717,149865013,hg38,0.95,0.999682489284013,SE_26236,https://asntech.org/dbsuper/details.php?se_id=SE_26236,24119843,Duodenum Smooth Muscle,H3K27ac,super-enhancer,dbSUPER,H2BC20P,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000007039,chr1,144981967,144992168,hg19,chr1,148892320,148902525,hg38,0.95,1.00039207998432,SE_63512,https://asntech.org/dbsuper/details.php?se_id=SE_63512,26438538,HSMM,H3K27ac,super-enhancer,dbSUPER,PDE4DIP,26438538,closest,-,-,-,-,-,-,-,-,-
CRMHS00000067557,chr7,37269693,37329879,hg19,chr7,37230088,37290275,hg38,0.95,1.000017,SE_03225,https://asntech.org/dbsuper/details.php?se_id=SE_03225,24119843,Brain Angular Gyrus,H3K27ac,super-enhancer,dbSUPER,ELMO1,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000019534,chr11,46339636,46389159,hg19,chr11,46318085,46367609,hg38,0.95,1.00002019223003,SE_17716,https://asntech.org/dbsuper/details.php?se_id=SE_17716,24119843,CD4p CD25- CD45RAp Naive,H3K27ac,super-enhancer,dbSUPER,DGKZ,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000007305,chr1,150120174,150139517,hg19,chr1,150147984,150167320,hg38,0.95,0.999638130686518,SE_58936,https://asntech.org/dbsuper/details.php?se_id=SE_58936,24332044,Ly3,H3K27ac,super-enhancer,dbSUPER,PLEKHO1,24332044,closest,-,-,-,-,-,-,-,-,-
CRMHS00000011687,chr1,24862193,24895939,hg19,chr1,24535703,24569448,hg38,0.95,0.999970367736391,SE_29333,https://asntech.org/dbsuper/details.php?se_id=SE_29333,24119843,Fetal Intestine Large,H3K27ac,super-enhancer,dbSUPER,NCMAP,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000008225,chr1,1588901,1632443,hg19,chr1,1657451,1701004,hg38,0.95,1.0002526238431,SE_20145,https://asntech.org/dbsuper/details.php?se_id=SE_20145,24119843,CD56,H3K27ac,super-enhancer,dbSUPER,SLC35E2B,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000068355,chr7,74041589,74091599,hg19,chr7,74627273,74677275,hg38,0.95,0.99984,SE_27182,https://asntech.org/dbsuper/details.php?se_id=SE_27182,24119843,Esophagus,H3K27ac,super-enhancer,dbSUPER,GTF2I,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000006910,chr1,12632673,12680015,hg19,chr1,12572645,12620009,hg38,0.95,1.00046469383013,SE_49489,https://asntech.org/dbsuper/details.php?se_id=SE_49489,24119843,Right Ventricle,H3K27ac,super-enhancer,dbSUPER,DHRS3,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000007295,chr1,149950033,149988805,hg19,chr1,149978098,150016845,hg38,0.95,0.999355221416965,SE_00531,https://asntech.org/dbsuper/details.php?se_id=SE_00531,24119843,Adipose Nuclei,H3K27ac,super-enhancer,dbSUPER,OTUD7B,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000051179,chr22,23190145,23298484,hg19,chr22,22847970,22956310,hg38,0.95,1.000009,SE_25395,https://asntech.org/dbsuper/details.php?se_id=SE_25395,24119843,DND41,H3K27ac,super-enhancer,dbSUPER,IGLL5,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000011449,chr1,23874940,23908294,hg19,chr1,23548449,23581804,hg38,0.95,1.00002998051267,SE_48755,https://asntech.org/dbsuper/details.php?se_id=SE_48755,24119843,Right Atrium,H3K27ac,super-enhancer,dbSUPER,ID3,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000074702,chrX,64886388,64927429,hg19,chrX,65666521,65707567,hg38,0.95,1.000122,SE_35030,https://asntech.org/dbsuper/details.php?se_id=SE_35030,24119843,HeLa,H3K27ac,super-enhancer,dbSUPER,MSN,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000054614,chr3,186647524,186674747,hg19,chr3,186929735,186956959,hg38,0.95,1.000037,SE_40551,https://asntech.org/dbsuper/details.php?se_id=SE_40551,24119843,K562,H3K27ac,super-enhancer,dbSUPER,ST6GAL1,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000052733,chr22,50346659,50364855,hg19,chr22,49953011,49971129,hg38,0.95,0.9957136,SE_01044,https://asntech.org/dbsuper/details.php?se_id=SE_01044,24119843,Adrenal Gland,H3K27ac,super-enhancer,dbSUPER,PIM3,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000067893,chr7,50343868,50370751,hg19,chr7,50304272,50331035,hg38,0.95,0.9955364,SE_13609,https://asntech.org/dbsuper/details.php?se_id=SE_13609,24119843,CD34 Primary RO01536,H3K27ac,super-enhancer,dbSUPER,IKZF1,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000006811,chr1,120579187,120613263,hg19,chr1,120036564,120070649,hg38,0.95,1.00026410775596,SE_45137,https://asntech.org/dbsuper/details.php?se_id=SE_45137,24119843,NHLF,H3K27ac,super-enhancer,dbSUPER,NOTCH2,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000067547,chr7,36639849,36777316,hg19,chr7,36600243,36737711,hg38,0.95,1.000007,SE_22399,https://asntech.org/dbsuper/details.php?se_id=SE_22399,24119843,CD8 primiary,H3K27ac,super-enhancer,dbSUPER,AOAH,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000066838,chr7,150054275,150082158,hg19,chr7,150357186,150385070,hg38,0.95,1.000036,SE_53146,https://asntech.org/dbsuper/details.php?se_id=SE_53146,24119843,Small Intestine,H3K27ac,super-enhancer,dbSUPER,REPIN1,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000007080,chr1,145231066,145288483,hg19,chr1,146149694,146207120,hg38,0.95,1.00015674527152,SE_03978,https://asntech.org/dbsuper/details.php?se_id=SE_03978,24119843,Brain Anterior Caudate,H3K27ac,super-enhancer,dbSUPER,NOTCH2NLA,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000053040,chr3,11313124,11350369,hg19,chr3,11271438,11308895,hg38,0.95,1.005692,SE_55891,https://asntech.org/dbsuper/details.php?se_id=SE_55891,24119843,u87,H3K27ac,super-enhancer,dbSUPER,ATG7,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000059747,chr5,149847655,149937705,hg19,chr5,150468092,150558143,hg38,0.95,1.000011,SE_37040,https://asntech.org/dbsuper/details.php?se_id=SE_37040,24119843,HSMMtube,H3K27ac,super-enhancer,dbSUPER,NDST1,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000051826,chr22,37427061,37459600,hg19,chr22,37031020,37063560,hg38,0.95,1.000031,SE_57136,https://asntech.org/dbsuper/details.php?se_id=SE_57136,24119843,VACO 400,H3K27ac,super-enhancer,dbSUPER,KCTD17,24119843,closest,-,-,-,-,-,-,-,-,-
