crm_ID,orig_chr,orig_start,orig_end,orig_assembly,current_chr,current_start,current_end,current_assembly,minimum_ratio,score,original_ID,crossref,enh_PMID,biosample_name,enh_method,type,source,hgnc_symbol_target_genes,enh2gene_PMID,enh2gene_method,hgnc_symbol_TFs,TFs2enh_PMID,TFs2enh_method,disease,disease_PMID,disease_method,refsnp_ID,mutation_PMID,mutation_method
CRMHS00000013593,chr1,68638519,68699200,hg19,chr1,68172836,68233517,hg38,0.95,1.0,SE_30324,https://asntech.org/dbsuper/details.php?se_id=SE_30324,24119843,Fetal Muscle,H3K27ac,super-enhancer,dbSUPER,WLS,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000006642,chr1,116914504,116944737,hg19,chr1,116371882,116402115,hg38,0.95,1.0,SE_19794,https://asntech.org/dbsuper/details.php?se_id=SE_19794,24119843,CD4p CD25- Il17p PMAstim Th17,H3K27ac,super-enhancer,dbSUPER,ATP1A1,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000010941,chr1,228350118,228417024,hg19,chr1,228162417,228229323,hg38,0.95,1.0,SE_51253,https://asntech.org/dbsuper/details.php?se_id=SE_51253,24119843,Skeletal Muscle,H3K27ac,super-enhancer,dbSUPER,OBSCN,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000010662,chr1,22220165,22285092,hg19,chr1,21893672,21958599,hg38,0.95,1.0,SE_40620,https://asntech.org/dbsuper/details.php?se_id=SE_40620,24119843,Left Ventricle,H3K27ac,super-enhancer,dbSUPER,HSPG2,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000008854,chr1,1692886,1824134,hg19,chr1,1761447,1892695,hg38,0.95,1.0,SE_09353,https://asntech.org/dbsuper/details.php?se_id=SE_09353,24119843,CD14,H3K27ac,super-enhancer,dbSUPER,NADK,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000012308,chr1,32670496,32683809,hg19,chr1,32204895,32218208,hg38,0.95,1.0,SE_23625,https://asntech.org/dbsuper/details.php?se_id=SE_23625,24119843,Colon Crypt 1,H3K27ac,super-enhancer,dbSUPER,DCDC2B,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000013776,chr1,85663630,85696722,hg19,chr1,85197947,85231039,hg38,0.95,1.0,SE_34104,https://asntech.org/dbsuper/details.php?se_id=SE_34104,24119843,HCC1954,H3K27ac,super-enhancer,dbSUPER,SYDE2,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000006855,chr1,12206605,12246708,hg19,chr1,12146548,12186651,hg38,0.95,1.0,SE_30788,https://asntech.org/dbsuper/details.php?se_id=SE_30788,24119843,Fetal Muscle,H3K27ac,super-enhancer,dbSUPER,MIIP,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000009392,chr1,19702926,19841226,hg19,chr1,19376432,19514732,hg38,0.95,1.0,SE_31447,https://asntech.org/dbsuper/details.php?se_id=SE_31447,24119843,Gastric,H3K27ac,super-enhancer,dbSUPER,CAPZB,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000012834,chr1,43388552,43428820,hg19,chr1,42922881,42963149,hg38,0.95,1.0,SE_60624,https://asntech.org/dbsuper/details.php?se_id=SE_60624,24332044,DHL6,H3K27ac,super-enhancer,dbSUPER,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000012613,chr1,38460424,38482285,hg19,chr1,37994752,38016613,hg38,0.95,1.0,SE_02038,https://asntech.org/dbsuper/details.php?se_id=SE_02038,24119843,Aorta,H3K27ac,super-enhancer,dbSUPER,FHL3,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000008143,chr1,156770281,156788503,hg19,chr1,156800489,156818711,hg38,0.95,1.0,SE_18856,https://asntech.org/dbsuper/details.php?se_id=SE_18856,24119843,CD4p CD25- Il17- PMAstim Th,H3K27ac,super-enhancer,dbSUPER,NTRK1,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000010123,chr1,206724410,206757114,hg19,chr1,206551082,206583782,hg38,0.95,0.999877694542119,SE_16490,https://asntech.org/dbsuper/details.php?se_id=SE_16490,24119843,CD4 Naive Primary 8pool,H3K27ac,super-enhancer,dbSUPER,RASSF5,24119843,closest,-,-,-,-,-,-,-,-,-
