crm_ID,orig_chr,orig_start,orig_end,orig_assembly,current_chr,current_start,current_end,current_assembly,minimum_ratio,score,original_ID,crossref,enh_PMID,biosample_name,enh_method,type,source,hgnc_symbol_target_genes,enh2gene_PMID,enh2gene_method,hgnc_symbol_TFs,TFs2enh_PMID,TFs2enh_method,disease,disease_PMID,disease_method,refsnp_ID,mutation_PMID,mutation_method
CRMHS00007356303,chr10,99166241,99168681,hg19,chr10,97406484,97408924,hg38,0.95,1.0,AE_hg19_GM12878_20156,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_20156,30247654,Artery_Tibial,-,-,HACER,RRP12,30247654,-,-,-,-,-,-,-,rs11371303,30247654,overlap
CRMHS00007356648,chr14,107166158,107171772,hg19,chr14,106710911,106716525,hg38,0.95,1.0,AE_hg19_GM12878_20504,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_20504,30247654,Minor_Salivary_Gland,-,-,HACER,IGHV3-64,30247654,-,-,-,-,-,-,-,rs72622067,30247654,overlap
CRMHS00000110915,chr20,30699679,30699866,hg19,chr20,32111876,32112063,hg38,0.95,1.0,AE_hg19_GM12878-ENCODE_500401,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878-ENCODE_500401,30247654,Esophagus_Muscularis,-,-,HACER,MYLK2,30247654,-,-,-,-,-,-,-,rs75546298,30247654,overlap
CRMHS00007358491,chrX,148956557,148961425,hg19,chrX,149827748,149832613,hg38,0.95,0.999383857054837,AE_hg19_GM12878_22354,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_22354,30247654,Small_Intestine_Terminal_Ileum,-,-,HACER,-,-,-,-,-,-,-,-,-,rs7886858,30247654,overlap
CRMHS00007356844,chr16,11403495,11406765,hg19,chr16,11309638,11312908,hg38,0.95,1.0,AE_hg19_GM12878_20701,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_20701,30247654,Adipose_Visceral_Omentum,-,-,HACER,RMI2,30247654,-,-,-,-,-,-,-,rs12927773,30247654,overlap
CRMHS00007357716,chr4,319399,325086,hg19,chr4,325610,331297,hg38,0.95,1.0,AE_hg19_GM12878_21574,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_21574,30247654,Liver,-,-,HACER,-,-,-,-,-,-,-,-,-,rs114122353,30247654,overlap
CRMHS00000134977,chr8,38035023,38035257,hg19,chr8,38177505,38177739,hg38,0.95,1.0,AE_hg19_GM12878-ENCODE_506435,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878-ENCODE_506435,30247654,Brain_Caudate_basal_ganglia,-,-,HACER,-,-,-,-,-,-,-,-,-,rs3824288,30247654,overlap
CRMHS00007356569,chr13,20158023,20162310,hg19,chr13,19583883,19588170,hg38,0.95,1.0,AE_hg19_GM12878_20423,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_20423,30247654,Lung,-,-,HACER,-,-,-,-,-,-,-,-,-,rs2497219,30247654,overlap
CRMHS00007358443,chr9,69864538,69879784,hg19,chr9,64852120,64867366,hg38,0.95,1.0,AE_hg19_GM12878_22305,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_22305,30247654,Skin_Sun_Exposed_Lower_leg,-,-,HACER,-,-,-,-,-,-,-,-,-,rs2130080,30247654,overlap
CRMHS00000101751,chr18,32829674,32829781,hg19,chr18,35249710,35249817,hg38,0.95,1.0,AE_hg19_GM12878-ENCODE_497783,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878-ENCODE_497783,30247654,Nerve_Tibial,-,-,HACER,-,-,-,-,-,-,-,-,-,rs371707455,30247654,overlap
CRMHS00000112529,chr21,26962945,26963646,hg19,chr21,25590633,25591334,hg38,0.95,1.0,AE_hg19_GM12878-ENCODE_500813,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878-ENCODE_500813,30247654,Artery_Aorta,-,-,HACER,-,-,-,-,-,-,-,-,-,rs13051559,30247654,overlap
CRMHS00007358074,chr6,32569950,32580061,hg19,chr6,32602173,32612284,hg38,0.95,1.0,AE_hg19_GM12878_21932,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_21932,30247654,Skin_Not_Sun_Exposed_Suprapubic,-,-,HACER,HLA-DQB1,30247654,-,-,-,-,-,-,-,rs9271151,30247654,overlap
CRMHS00000075565,chr1,150294873,150295138,hg19,chr1,150322424,150322689,hg38,0.95,1.0,AE_hg19_GM12878-ENCODE_490930,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878-ENCODE_490930,30247654,Colon_Transverse,-,-,HACER,CTSS,30247654,-,-,-,-,-,-,-,rs11584070,30247654,overlap
CRMHS00000127783,chr6,26232920,26233434,hg19,chr6,26232692,26233206,hg38,0.95,1.0,AE_hg19_GM12878-ENCODE_504408,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878-ENCODE_504408,30247654,Prostate,-,-,HACER,H3C6,30247654,-,-,-,-,-,-,-,rs34613085,30247654,overlap
CRMHS00007356939,chr17,16307704,16316468,hg19,chr17,16404390,16413154,hg38,0.95,1.0,AE_hg19_GM12878_20796,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_20796,30247654,Brain_Anterior_cingulate_cortex_BA24,-,-,HACER,TRPV2,30247654,-,-,-,-,-,-,-,rs7222297,30247654,overlap
CRMHS00007356761,chr15,41170023,41173675,hg19,chr15,40877825,40881477,hg38,0.95,1.0,AE_hg19_GM12878_20618,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_20618,30247654,Brain_Cortex,-,-,HACER,RHOV,30247654,-,-,-,-,-,-,-,rs616606,30247654,overlap
CRMHS00007358075,chr6,32587968,32594708,hg19,chr6,32620191,32626931,hg38,0.95,1.0,AE_hg19_GM12878_21933,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_21933,30247654,Stomach,-,-,HACER,HLA-DQB2,30247654,-,-,-,-,-,-,-,rs9271564,30247654,overlap
CRMHS00000098548,chr17,15925215,15925448,hg19,chr17,16021901,16022134,hg38,0.95,1.0,AE_hg19_GM12878-ENCODE_496841,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878-ENCODE_496841,30247654,Muscle_Skeletal,-,-,HACER,TTC19,30247654,-,-,-,-,-,-,-,rs73981406,30247654,overlap
CRMHS00000104519,chr19,532930,533293,hg19,chr19,532930,533293,hg38,0.95,1.0,AE_hg19_GM12878-ENCODE_498042,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878-ENCODE_498042,30247654,Brain_Cerebellar_Hemisphere,-,-,HACER,GZMM,30247654,-,-,-,-,-,-,-,rs12984645,30247654,overlap
CRMHS00007356981,chr17,44335261,44338942,hg19,chr17,46257895,46261576,hg38,0.95,1.0,AE_hg19_GM12878_20838,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_20838,30247654,Whole_Blood,-,-,HACER,LINC02210,30247654,-,-,-,-,-,-,-,rs55948402,30247654,overlap
CRMHS00007357097,chr19,20161327,20165732,hg19,chr19,20050518,20054923,hg38,0.95,1.0,AE_hg19_GM12878_20955,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_20955,30247654,Breast_Mammary_Tissue,-,-,HACER,ZNF506,30247654,-,-,-,-,-,-,-,rs7256046,30247654,overlap
CRMHS00000127918,chr6,29933738,29934144,hg19,chr6,29965961,29966367,hg38,0.95,1.0,AE_hg19_GM12878-ENCODE_504456,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878-ENCODE_504456,30247654,Testis,-,-,HACER,MICD,30247654,-,-,-,-,-,-,-,rs6935024,30247654,overlap
CRMHS00007356087,chr1,24045525,24065943,hg19,chr1,23719035,23739453,hg38,0.95,1.0,AE_hg19_GM12878_19940,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_19940,30247654,Brain_Putamen_basal_ganglia,-,-,HACER,PNRC2,30247654,-,-,-,-,-,-,-,rs2492599,30247654,overlap
CRMHS00007356471,chr12,27371570,27377875,hg19,chr12,27218637,27224942,hg38,0.95,1.0,AE_hg19_GM12878_20325,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_20325,30247654,Cells_Transformed_fibroblasts,-,-,HACER,MED21,30247654,-,-,-,-,-,-,-,rs71069299,30247654,overlap
CRMHS00007356982,chr17,44342806,44346740,hg19,chr17,46265440,46269374,hg38,0.95,1.0,AE_hg19_GM12878_20839,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_20839,30247654,Brain_Cerebellum,-,-,HACER,DND1P1,30247654,-,-,-,-,-,-,-,rs2696694,30247654,overlap
CRMHS00007357484,chr22,24267829,24274107,hg19,chr22,23925642,23931920,hg38,0.95,1.0,AE_hg19_GM12878_21342,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_21342,30247654,Pancreas,-,-,HACER,DDTL,30247654,-,-,-,-,-,-,-,rs2154597,30247654,overlap
CRMHS00007358071,chr6,31356478,31360383,hg19,chr6,31388701,31392606,hg38,0.95,1.0,AE_hg19_GM12878_21929,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_21929,30247654,Pituitary,-,-,HACER,MICA,30247654,-,-,-,-,-,-,-,rs3997961,30247654,overlap
CRMHS00007358085,chr6,37481717,37491379,hg19,chr6,37513941,37523603,hg38,0.95,1.0,AE_hg19_GM12878_21943,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_21943,30247654,Brain_Hippocampus,-,-,HACER,CCDC167,30247654,-,-,-,-,-,-,-,rs1776456,30247654,overlap
CRMHS00000085272,chr11,18122825,18123020,hg19,chr11,18101278,18101473,hg38,0.95,1.0,AE_hg19_GM12878-ENCODE_492735,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878-ENCODE_492735,30247654,Vagina,-,-,HACER,MRGPRX3,30247654,-,-,-,-,-,-,-,rs61882530,30247654,overlap
CRMHS00000109884,chr2,73613683,73613856,hg19,chr2,73386555,73386728,hg38,0.95,1.0,AE_hg19_GM12878-ENCODE_499329,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878-ENCODE_499329,30247654,Colon_Sigmoid,-,-,HACER,TPRKB,30247654,-,-,-,-,-,-,-,rs6546829,30247654,overlap
CRMHS00007356346,chr11,32173870,32176972,hg19,chr11,32152324,32155426,hg38,0.95,1.0,AE_hg19_GM12878_20199,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_20199,30247654,Esophagus_Gastroesophageal_Junction,-,-,HACER,RCN1,30247654,-,-,-,-,-,-,-,rs11031617,30247654,overlap
CRMHS00007358069,chr6,31152359,31155498,hg19,chr6,31184582,31187721,hg38,0.95,1.0,AE_hg19_GM12878_21927,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_21927,30247654,Cells_EBV-transformed_lymphocytes,-,-,HACER,-,-,-,-,-,-,-,-,-,rs6921663,30247654,overlap
CRMHS00007355996,chr1,17214019,17217376,hg19,chr1,16887524,16890881,hg38,0.95,1.0,AE_hg19_GM12878_19849,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_19849,30247654,Nerve_Tibial,-,-,HACER,MFAP2,30247654,-,-,-,-,-,-,-,rs12124632,30247654,overlap
CRMHS00007356299,chr10,970938,984248,hg19,chr10,924998,938308,hg38,0.95,1.0,AE_hg19_GM12878_20152,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_20152,30247654,Adipose_Subcutaneous,-,-,HACER,GTPBP4,30247654,-,-,-,-,-,-,-,rs11253518,30247654,overlap
CRMHS00000075519,chr1,147080043,147080251,hg19,chr1,147608250,147608454,hg38,0.95,0.980861244019139,-,-,30247654,MEG-A2,CAGE,-,HACER,PRKAB2,30247654,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00007358209,chr7,55953261,55958197,hg19,chr7,55885568,55890504,hg38,0.95,1.0,AE_hg19_GM12878_22067,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_22067,30247654,Artery_Aorta,-,-,HACER,PSPHP1,30247654,-,-,-,-,-,-,-,rs6964563,30247654,overlap
CRMHS00007358070,chr6,31274921,31278342,hg19,chr6,31307144,31310565,hg38,0.95,1.0,AE_hg19_GM12878_21928,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_21928,30247654,Adipose_Subcutaneous,-,-,HACER,BAG6,30247654,-,-,-,-,-,-,-,rs115628514,30247654,overlap
CRMHS00007358218,chr7,66140261,66153729,hg19,chr7,66675274,66688742,hg38,0.95,1.0,AE_hg19_GM12878_22076,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_22076,30247654,Ovary,-,-,HACER,-,-,-,-,-,-,-,-,-,rs117870539,30247654,overlap
CRMHS00007358150,chr7,128166694,128197696,hg19,chr7,128526640,128557642,hg38,0.95,1.0,AE_hg19_GM12878_22008,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_22008,30247654,Skin_Sun_Exposed_Lower_leg,-,-,HACER,CICP14,30247654,-,-,-,-,-,-,-,rs62483274,30247654,overlap
CRMHS00007358148,chr7,1214737,1217748,hg19,chr7,1175101,1178112,hg38,0.95,1.0,AE_hg19_GM12878_22006,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_22006,30247654,Esophagus_Mucosa,-,-,HACER,ZFAND2A,30247654,-,-,-,-,-,-,-,rs34702042,30247654,overlap
CRMHS00000127920,chr6,29949488,29949840,hg19,chr6,29981711,29982063,hg38,0.95,1.0,AE_hg19_GM12878-ENCODE_504458,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878-ENCODE_504458,30247654,Brain_Anterior_cingulate_cortex_BA24,-,-,HACER,POLR1HASP,30247654,-,-,-,-,-,-,-,rs796107201,30247654,overlap
CRMHS00000113713,chr22,29281576,29281858,hg19,chr22,28885588,28885870,hg38,0.95,1.0,AE_hg19_GM12878-ENCODE_501085,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878-ENCODE_501085,30247654,Artery_Aorta,-,-,HACER,ZNRF3,30247654,-,-,-,-,-,-,-,rs7287918,30247654,overlap
CRMHS00007356972,chr17,40215399,40217643,hg19,chr17,42063381,42065625,hg38,0.95,1.0,AE_hg19_GM12878_20829,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_20829,30247654,Thyroid,-,-,HACER,KLHL10,30247654,-,-,-,-,-,-,-,rs112808325,30247654,overlap
CRMHS00000080295,chr1,84710038,84710507,hg19,chr1,84244355,84244824,hg38,0.95,1.0,AE_hg19_GM12878-ENCODE_490651,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878-ENCODE_490651,30247654,Brain_Cortex,-,-,HACER,LPAR3,30247654,-,-,-,-,-,-,-,rs112073956,30247654,overlap
CRMHS00007358213,chr7,64460765,64468650,hg19,chr7,65000387,65008272,hg38,0.95,1.0,AE_hg19_GM12878_22071,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_22071,30247654,Muscle_Skeletal,-,-,HACER,ERV3-1,30247654,-,-,-,-,-,-,-,rs62456486,30247654,overlap
CRMHS00007358066,chr6,30760590,30762806,hg19,chr6,30792813,30795029,hg38,0.95,1.0,AE_hg19_GM12878_21924,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_21924,30247654,Muscle_Skeletal,-,-,HACER,MICB,30247654,-,-,-,-,-,-,-,rs3129985,30247654,overlap
CRMHS00000130589,chr7,150054539,150054733,hg19,chr7,150357450,150357644,hg38,0.95,1.0,AE_hg19_GM12878-ENCODE_506171,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878-ENCODE_506171,30247654,Artery_Aorta,-,-,HACER,REPIN1,30247654,-,-,-,-,-,-,-,rs34728606,30247654,overlap
CRMHS00007358060,chr6,28908276,28909543,hg19,chr6,28940499,28941766,hg38,0.95,1.0,AE_hg19_GM12878_21918,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_21918,30247654,Skin_Sun_Exposed_Lower_leg,-,-,HACER,ZSCAN23,30247654,-,-,-,-,-,-,-,rs6914955,30247654,overlap
CRMHS00007357973,chr6,14107226,14111796,hg19,chr6,14106995,14111565,hg38,0.95,1.0,AE_hg19_GM12878_21831,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_21831,30247654,Breast_Mammary_Tissue,-,-,HACER,CD83,30247654,-,-,-,-,-,-,-,rs11756937,30247654,overlap
CRMHS00007358072,chr6,32438338,32443278,hg19,chr6,32470561,32475501,hg38,0.95,1.0,AE_hg19_GM12878_21930,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_21930,30247654,Nerve_Tibial,-,-,HACER,HLA-DQA1,30247654,-,-,-,-,-,-,-,rs7773030,30247654,overlap
CRMHS00000113585,chr22,24795656,24796304,hg19,chr22,24399688,24400336,hg38,0.95,1.0,AE_hg19_GM12878-ENCODE_501060,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878-ENCODE_501060,30247654,Breast_Mammary_Tissue,-,-,HACER,POM121L9P,30247654,-,-,-,-,-,-,-,rs4820586,30247654,overlap
CRMHS00007358104,chr6,56558597,56634809,hg19,chr6,56693799,56770011,hg38,0.95,1.0,AE_hg19_GM12878_21962,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_21962,30247654,Adrenal_Gland,-,-,HACER,DST,30247654,-,-,-,-,-,-,-,rs34623351,30247654,overlap
CRMHS00007358361,chr9,103188766,103199061,hg19,chr9,100426484,100436779,hg38,0.95,1.0,AE_hg19_GM12878_22219,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_22219,30247654,Artery_Aorta,-,-,HACER,TMEFF1,30247654,-,-,-,-,-,-,-,rs56313595,30247654,overlap
CRMHS00007357753,chr5,102088865,102125601,hg19,chr5,102753161,102789897,hg38,0.95,1.0,AE_hg19_GM12878_21611,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_21611,30247654,Heart_Atrial_Appendage,-,-,HACER,EIF3KP1,30247654,-,-,-,-,-,-,-,rs2432162,30247654,overlap
CRMHS00000128044,chr6,32728735,32729127,hg19,chr6,32760958,32761350,hg38,0.95,1.0,AE_hg19_GM12878-ENCODE_504516,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878-ENCODE_504516,30247654,Nerve_Tibial,-,-,HACER,CYP21A1P,30247654,-,-,-,-,-,-,-,rs34581921,30247654,overlap
CRMHS00007356807,chr15,78234481,78238463,hg19,chr15,77942139,77946121,hg38,0.95,1.0,AE_hg19_GM12878_20664,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_20664,30247654,Brain_Substantia_nigra,-,-,HACER,-,30247654,-,-,-,-,-,-,-,rs17476095,30247654,overlap
CRMHS00007358179,chr7,23273460,23275640,hg19,chr7,23233841,23236021,hg38,0.95,1.0,AE_hg19_GM12878_22037,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_22037,30247654,Thyroid,-,-,HACER,NUP42,30247654,-,-,-,-,-,-,-,rs706014,30247654,overlap
CRMHS00007356647,chr14,107153900,107157148,hg19,chr14,106697883,106701131,hg38,0.95,1.0,AE_hg19_GM12878_20503,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_20503,30247654,Colon_Transverse,-,-,HACER,IGHV4-61,30247654,-,-,-,-,-,-,-,rs10138161,30247654,overlap
CRMHS00000127818,chr6,27300679,27301026,hg19,chr6,27332900,27333247,hg38,0.95,1.0,AE_hg19_GM12878-ENCODE_504429,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878-ENCODE_504429,30247654,Uterus,-,-,HACER,-,-,-,-,-,-,-,-,-,rs35484621,30247654,overlap
CRMHS00007356885,chr16,3233046,3235324,hg19,chr16,3183046,3185324,hg38,0.95,1.0,AE_hg19_GM12878_20742,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_20742,30247654,Esophagus_Muscularis,-,-,HACER,CASP16P,30247654,-,-,-,-,-,-,-,rs2013328,30247654,overlap
CRMHS00007358223,chr7,75794537,75800696,hg19,chr7,76165219,76171378,hg38,0.95,1.0,AE_hg19_GM12878_22081,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_22081,30247654,Testis,-,-,HACER,MDH2,30247654,-,-,-,-,-,-,-,rs9640967,30247654,overlap
CRMHS00000079728,chr1,59050239,59050578,hg19,chr1,58584567,58584906,hg38,0.95,1.0,AE_hg19_GM12878-ENCODE_490560,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878-ENCODE_490560,30247654,Adipose_Subcutaneous,-,-,HACER,OMA1,30247654,-,-,-,-,-,-,-,rs179798,30247654,overlap
CRMHS00007357620,chr3,42034782,42038455,hg19,chr3,41993290,41996963,hg38,0.95,1.0,AE_hg19_GM12878_21478,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_21478,30247654,Brain_Spinal_cord_cervical_c-1,-,-,HACER,-,-,-,-,-,-,-,-,-,rs794904,30247654,overlap
CRMHS00007357801,chr5,149856033,149881220,hg19,chr5,150476470,150501658,hg38,0.95,1.00003970144513,AE_hg19_GM12878_21659,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_21659,30247654,Brain_Caudate_basal_ganglia,-,-,HACER,-,-,-,-,-,-,-,-,-,rs17726541,30247654,overlap
CRMHS00007358048,chr6,27470302,27472396,hg19,chr6,27502523,27504617,hg38,0.95,1.0,AE_hg19_GM12878_21906,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_21906,30247654,Pancreas,-,-,HACER,ZNF204P,30247654,-,-,-,-,-,-,-,rs6911865,30247654,overlap
CRMHS00000127919,chr6,29935319,29935652,hg19,chr6,29967542,29967875,hg38,0.95,1.0,AE_hg19_GM12878-ENCODE_504457,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878-ENCODE_504457,30247654,Lung,-,-,HACER,RNF39,30247654,-,-,-,-,-,-,-,rs3893463,30247654,overlap
