# Base de datos: HACER
# Descripción: Human Active Cis-regulatory Elements database
# Fuente: http://bioinfo.vanderbilt.edu/AE/HACER/
# Dimensiones totales: 7476524 filas, 30 columnas
# Filas en esta muestra: 50
# Estrategia: C_stratified (estratificado por columna categórica)

# MUESTRA DE DATOS (formato TSV):

crm_ID	orig_chr	orig_start	orig_end	orig_assembly	current_chr	current_start	current_end	current_assembly	minimum_ratio	score	original_ID	crossref	enh_PMID	biosample_name	enh_method	type	source	hgnc_symbol_target_genes	enh2gene_PMID	enh2gene_method	hgnc_symbol_TFs	TFs2enh_PMID	TFs2enh_method	disease	disease_PMID	disease_method	refsnp_ID	mutation_PMID	mutation_method
CRMHS00000087738	chr12	122124782	122125118	hg19	chr12	121686876	121687212	hg38	0.95	1	-	-	30247654	MEG-01	CAGE	-	HACER	MORN3	30247654	closest	-	-	-	-	-	-	-	-	-
CRMHS00000110944	chr20	31373290	31373636	hg19	chr20	32785484	32785830	hg38	0.95	1	-	-	30247654	GM12878 ENCODE	CAGE	-	HACER	BPIFB3	30247654	expression correlation	-	-	-	-	-	-	-	-	-
CRMHS00000107488	chr2	216948718	216948931	hg19	chr2	216083995	216084208	hg38	0.95	1	-	-	30247654	HepG2 ENCODE	CAGE	-	HACER	XRCC5	30247654	distance_50kb	-	-	-	-	-	-	-	-	-
CRMHS00000108437	chr2	242702443	242702859	hg19	chr2	241763028	241763444	hg38	0.95	1	-	-	30247654	NBsusSR	CAGE	-	HACER	D2HGDH	30247654	closest	-	-	-	-	-	-	-	-	-
CRMHS00000120016	chr4	184387095	184387281	hg19	chr4	183465942	183466128	hg38	0.95	1	-	-	30247654	8305C	CAGE	-	HACER	CDKN2AIP	30247654	expression correlation	-	-	-	-	-	-	-	-	-
CRMHS00000135673	chr8	75515244	75515546	hg19	chr8	74603009	74603311	hg38	0.95	1	-	-	30247654	TGBC14TKB	CAGE	-	HACER	-	30247654	distance_50kb	-	-	-	-	-	-	-	-	-
CRMHS00000128174	chr6	35570271	35570732	hg19	chr6	35602494	35602955	hg38	0.95	1	-	-	30247654	RPMI1788	CAGE	-	HACER	RPL10A	30247654	expression correlation	-	-	-	-	-	-	-	-	-
CRMHS00000133280	chr8	119808728	119809168	hg19	chr8	118796489	118796929	hg38	0.95	1	-	-	30247654	ECC10	CAGE	-	HACER	TNFRSF11B	30247654	expression correlation	-	-	-	-	-	-	-	-	-
CRMHS00000132779	chr7	99962576	99962959	hg19	chr7	100364953	100365336	hg38	0.95	1	-	-	30247654	HS-PSS	CAGE	-	HACER	PILRA	30247654	closest	-	-	-	-	-	-	-	-	-
CRMHS00000124995	chr5	86649300	86650123	hg19	chr5	87353483	87354306	hg38	0.95	1	-	-	30247654	PC-3	CAGE	-	HACER	CCNH	30247654	closest	-	-	-	-	-	-	-	-	-
CRMHS00000130388	chr7	139365521	139365926	hg19	chr7	139680775	139681180	hg38	0.95	1	-	-	30247654	Ca Ski	CAGE	-	HACER	HIPK2	30247654	closest	-	-	-	-	-	-	-	-	-
CRMHS00000086489	chr11	72381210	72381586	hg19	chr11	72670166	72670542	hg38	0.95	1	-	-	30247654	NH-12	CAGE	-	HACER	-	-	-	-	-	-	-	-	-	-	-	-
CRMHS00007334521	chr10	29327395	29329982	hg19	chr10	29038466	29041053	hg38	0.95	1	-	-	30247654	-	-	-	HACER	-	-	-	-	-	-	-	-	-	-	-	-
CRMHS00000100172	chr17	62773066	62773435	hg19	chr17	64776948	64777317	hg38	0.95	1	-	-	30247654	KHM-5M	CAGE	-	HACER	-	-	-	-	-	-	-	-	-	-	-	-
CRMHS00000109744	chr2	69035170	69035391	hg19	chr2	68808038	68808259	hg38	0.95	1	-	-	30247654	5637	CAGE	-	HACER	APLF	30247654	expression correlation	-	-	-	-	-	-	-	-	-
CRMHS00000109496	chr2	6091756	6092149	hg19	chr2	5951624	5952017	hg38	0.95	1	-	-	30247654	WA-hT	CAGE	-	HACER	SILC1	30247654	distance_50kb	-	-	-	-	-	-	-	-	-
CRMHS00000134313	chr8	145558616	145559185	hg19	chr8	144334954	144335523	hg38	0.95	1	-	-	30247654	HelaS3 ENCODE	CAGE	-	HACER	HSF1	30247654	distance_50kb	-	-	-	-	-	-	-	-	-
CRMHS00000075101	chr1	110810528	110810781	hg19	chr1	110267906	110268159	hg38	0.95	1	-	-	30247654	HPB-ALL	CAGE	-	HACER	KCNC4	30247654	closest	-	-	-	-	-	-	-	-	-
CRMHS00000085183	chr11	14356156	14356413	hg19	chr11	14334610	14334867	hg38	0.95	1	-	-	30247654	A172	CAGE	-	HACER	RRAS2	30247654	closest	-	-	-	-	-	-	-	-	-
CRMHS00000111567	chr20	48317219	48317517	hg19	chr20	49700682	49700980	hg38	0.95	1	-	-	30247654	ECC12	CAGE	-	HACER	RNF114	30247654	expression correlation	-	-	-	-	-	-	-	-	-
CRMHS00000099703	chr17	48139711	48140314	hg19	chr17	50062347	50062950	hg38	0.95	1	-	-	30247654	Saos-2	CAGE	-	HACER	-	-	-	-	-	-	-	-	-	-	-	-
CRMHS00000081928	chr10	20064263	20064493	hg19	chr10	19775334	19775564	hg38	0.95	1	-	-	30247654	THP-1	CAGE	-	HACER	PLXDC2	30247654	expression correlation	-	-	-	-	-	-	-	-	-
CRMHS00000110504	chr20	14266623	14266907	hg19	chr20	14285977	14286261	hg38	0.95	1	-	-	30247654	FU-RPNT-2	CAGE	-	HACER	-	-	-	-	-	-	-	-	-	-	-	-
CRMHS00000102962	chr19	11592904	11593323	hg19	chr19	11482089	11482508	hg38	0.95	1	-	-	30247654	MCF7	CAGE	-	HACER	ODAD3	30247654	distance_50kb	-	-	-	-	-	-	-	-	-
CRMHS00000106217	chr2	159996824	159997456	hg19	chr2	159140313	159140945	hg38	0.95	1	-	-	30247654	RAJI	CAGE	-	HACER	WDSUB1	30247654	closest	-	-	-	-	-	-	-	-	-
CRMHS00000111606	chr20	48717588	48717974	hg19	chr20	50101051	50101437	hg38	0.95	1	-	-	30247654	RPMI 2650	CAGE	-	HACER	-	-	-	-	-	-	-	-	-	-	-	-
CRMHS00000099436	chr17	42173050	42173151	hg19	chr17	44095682	44095783	hg38	0.95	1	-	-	30247654	ITO-II	CAGE	-	HACER	LSM12	30247654	distance_50kb	-	-	-	-	-	-	-	-	-
CRMHS00000090106	chr12	93320988	93321201	hg19	chr12	92927212	92927425	hg38	0.95	1	-	-	30247654	ARH-77	CAGE	-	HACER	-	-	-	-	-	-	-	-	-	-	-	-
CRMHS00000100951	chr17	77117014	77117407	hg19	chr17	79120932	79121325	hg38	0.95	1	-	-	30247654	NCI-H82	CAGE	-	HACER	ENGASE	30247654	distance_50kb	-	-	-	-	-	-	-	-	-
CRMHS00000096679	chr16	20863043	20863195	hg19	chr16	20851721	20851873	hg38	0.95	1	-	-	30247654	Mero-14	CAGE	-	HACER	DCUN1D3	30247654	distance_50kb	-	-	-	-	-	-	-	-	-
CRMHS00000114531	chr22	50977955	50978429	hg19	chr22	50539526	50540000	hg38	0.95	1	AE_hg19_GM12878-ENCODE_501345	http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878-ENCODE_501345	30247654	Thyroid	-	-	HACER	TYMP	30247654	-	-	-	-	-	-	-	rs140521	30247654	overlap
CRMHS00000110658	chr20	19967147	19967464	hg19	chr20	19986503	19986820	hg38	0.95	1	-	-	30247654	TCO-1	CAGE	-	HACER	-	-	-	-	-	-	-	-	-	-	-	-
CRMHS00000131806	chr7	45244610	45244975	hg19	chr7	45205011	45205376	hg38	0.95	1	-	-	30247654	ATN-1	CAGE	-	HACER	MYO1G	30247654	expression correlation	-	-	-	-	-	-	-	-	-
CRMHS00000083435	chr10	75004761	75005017	hg19	chr10	73245003	73245259	hg38	0.95	1	-	-	30247654	JMSU1	CAGE	-	HACER	-	30247654	distance_50kb	-	-	-	-	-	-	-	-	-
CRMHS00000087322	chr12	109249389	109249909	hg19	chr12	108855613	108856133	hg38	0.95	1	-	-	30247654	COBL-a	CAGE	-	HACER	-	-	-	-	-	-	-	-	-	-	-	-
CRMHS00000078983	chr1	31770743	31770927	hg19	chr1	31297896	31298080	hg38	0.95	1	-	-	30247654	KHYG-1	CAGE	-	HACER	-	-	-	-	-	-	-	-	-	-	-	-
CRMHS00000080046	chr1	70691921	70692281	hg19	chr1	70226238	70226598	hg38	0.95	1	-	-	30247654	D283 Med	CAGE	-	HACER	-	30247654	closest	-	-	-	-	-	-	-	-	-
