# Base de datos: dbSUPER
# Descripción: Super-enhancers con coordenadas, líneas celulares y genes diana
# Fuente: https://asntech.org/dbsuper/
# Dimensiones totales: 69022 filas, 30 columnas
# Filas en esta muestra: 100
# Estrategia: C_stratified (estratificado por columna categórica)

# MUESTRA DE DATOS (formato TSV):

crm_ID	orig_chr	orig_start	orig_end	orig_assembly	current_chr	current_start	current_end	current_assembly	minimum_ratio	score	original_ID	crossref	enh_PMID	biosample_name	enh_method	type	source	hgnc_symbol_target_genes	enh2gene_PMID	enh2gene_method	hgnc_symbol_TFs	TFs2enh_PMID	TFs2enh_method	disease	disease_PMID	disease_method	refsnp_ID	mutation_PMID	mutation_method
CRMHS00000022115	chr12	111834432	111886877	hg19	chr12	111396628	111449073	hg38	0.95	1	SE_62745	https://asntech.org/dbsuper/details.php?se_id=SE_62745	24332044	Tonsil	H3K27ac	super-enhancer	dbSUPER	SH2B3	24332044	closest	-	-	-	-	-	-	-	-	-
CRMHS00000022341	chr12	120417530	120456554	hg19	chr12	119979726	120018750	hg38	0.95	1	SE_18355	https://asntech.org/dbsuper/details.php?se_id=SE_18355	24119843	CD4p CD25- Il17- PMAstim Th	H3K27ac	super-enhancer	dbSUPER	BICDL1	24119843	closest	-	-	-	-	-	-	-	-	-
CRMHS00000074003	chr9	97560222	97591012	hg19	chr9	94797940	94828730	hg38	0.95	1	SE_33941	https://asntech.org/dbsuper/details.php?se_id=SE_33941	24119843	HCC1954	H3K27ac	super-enhancer	dbSUPER	MFSD14B	24119843	closest	-	-	-	-	-	-	-	-	-
CRMHS00000072569	chr9	134599961	134620084	hg19	chr9	131724574	131744697	hg38	0.95	1	SE_60383	https://asntech.org/dbsuper/details.php?se_id=SE_60383	24332044	Ly4	H3K27ac	super-enhancer	dbSUPER	RAPGEF1	24332044	closest	-	-	-	-	-	-	-	-	-
CRMHS00000056291	chr3	71477500	71507567	hg19	chr3	71428349	71458416	hg38	0.95	1	SE_14251	https://asntech.org/dbsuper/details.php?se_id=SE_14251	24119843	CD34 Primary RO01549	H3K27ac	super-enhancer	dbSUPER	MIR1284	24119843	closest	-	-	-	-	-	-	-	-	-
CRMHS00000062413	chr6	128258822	128296816	hg19	chr6	127937677	127975671	hg38	0.95	1	SE_66685	https://asntech.org/dbsuper/details.php?se_id=SE_66685	25043025	Jurkat	H3K27ac	super-enhancer	dbSUPER	THEMIS	25043025	closest	-	-	-	-	-	-	-	-	-
CRMHS00000038571	chr18	2905753	3017524	hg19	chr18	2905755	3017526	hg38	0.95	1	SE_17424	https://asntech.org/dbsuper/details.php?se_id=SE_17424	24119843	CD4p CD25- CD45RAp Naive	H3K27ac	super-enhancer	dbSUPER	LPIN2	24119843	closest	-	-	-	-	-	-	-	-	-
CRMHS00000040155	chr19	14616544	14635424	hg19	chr19	14505732	14524612	hg38	0.95	1	SE_21560	https://asntech.org/dbsuper/details.php?se_id=SE_21560	24119843	CD8 Naive 7pool	H3K27ac	super-enhancer	dbSUPER	DNAJB1	24119843	closest	-	-	-	-	-	-	-	-	-
CRMHS00000044166	chr2	192029794	192068485	hg19	chr2	191165068	191203759	hg38	0.95	1	SE_64253	https://asntech.org/dbsuper/details.php?se_id=SE_64253	26438538	NHEK	H3K27ac	super-enhancer	dbSUPER	STAT4	26438538	closest	-	-	-	-	-	-	-	-	-
CRMHS00000030214	chr15	63758571	63799023	hg19	chr15	63466372	63506824	hg38	0.95	1	SE_66132	https://asntech.org/dbsuper/details.php?se_id=SE_66132	24332044	Ly1	BRD4	super-enhancer	dbSUPER	USP3	24332044	closest	-	-	-	-	-	-	-	-	-
CRMHS00000068439	chr7	75962781	75989326	hg19	chr7	76333464	76360009	hg38	0.95	1	SE_25131	https://asntech.org/dbsuper/details.php?se_id=SE_25131	24119843	Colon Crypt 3	H3K27ac	super-enhancer	dbSUPER	YWHAG	24119843	closest	-	-	-	-	-	-	-	-	-
CRMHS00000043230	chr2	127858009	127875840	hg19	chr2	127100433	127118264	hg38	0.95	1	SE_09096	https://asntech.org/dbsuper/details.php?se_id=SE_09096	24119843	Brain Mid Frontal Lobe	H3K27ac	super-enhancer	dbSUPER	BIN1	24119843	closest	-	-	-	-	-	-	-	-	-
CRMHS00000010968	chr1	229356513	229410092	hg19	chr1	229220766	229274345	hg38	0.95	1	SE_06048	https://asntech.org/dbsuper/details.php?se_id=SE_06048	24119843	Brain Hippocampus Middle	H3K27ac	super-enhancer	dbSUPER	RAB4A	24119843	closest	-	-	-	-	-	-	-	-	-
CRMHS00000063687	chr6	26024600	26035527	hg19	chr6	26024372	26035299	hg38	0.95	1	SE_13722	https://asntech.org/dbsuper/details.php?se_id=SE_13722	24119843	CD34 Primary RO01536	H3K27ac	super-enhancer	dbSUPER	H3C2	24119843	closest	-	-	-	-	-	-	-	-	-
CRMHS00000056211	chr3	69904615	69923956	hg19	chr3	69855464	69874805	hg38	0.95	1	SE_39150	https://asntech.org/dbsuper/details.php?se_id=SE_39150	24119843	IMR90	H3K27ac	super-enhancer	dbSUPER	MITF	24119843	closest	-	-	-	-	-	-	-	-	-
CRMHS00000057923	chr4	6769697	6896339	hg19	chr4	6767970	6894612	hg38	0.95	1	SE_09487	https://asntech.org/dbsuper/details.php?se_id=SE_09487	24119843	CD14	H3K27ac	super-enhancer	dbSUPER	KIAA0232	24119843	closest	-	-	-	-	-	-	-	-	-
CRMHS00000013326	chr1	59346487	59370009	hg19	chr1	58880815	58904337	hg38	0.95	1	SE_40058	https://asntech.org/dbsuper/details.php?se_id=SE_40058	24119843	K562	H3K27ac	super-enhancer	dbSUPER	JUN-DT	24119843	closest	-	-	-	-	-	-	-	-	-
CRMHS00000065588	chr6	7137643	7147373	hg19	chr6	7137410	7147140	hg38	0.95	1	SE_12764	https://asntech.org/dbsuper/details.php?se_id=SE_12764	24119843	CD34 fetal	H3K27ac	super-enhancer	dbSUPER	RREB1	24119843	closest	-	-	-	-	-	-	-	-	-
CRMHS00000008461	chr1	161160323	161173936	hg19	chr1	161190533	161204146	hg38	0.95	1	SE_08478	https://asntech.org/dbsuper/details.php?se_id=SE_08478	24119843	Brain Inferior Temporal Lobe	H3K27ac	super-enhancer	dbSUPER	ADAMTS4	24119843	closest	-	-	-	-	-	-	-	-	-
CRMHS00000073945	chr9	95765884	95806157	hg19	chr9	93003602	93043875	hg38	0.95	1	SE_16126	https://asntech.org/dbsuper/details.php?se_id=SE_16126	24119843	CD4 Naive Primary 7pool	H3K27ac	super-enhancer	dbSUPER	SUSD3	24119843	closest	-	-	-	-	-	-	-	-	-
CRMHS00000042938	chr2	109780546	109803992	hg19	chr2	109164090	109187536	hg38	0.95	1	SE_37715	https://asntech.org/dbsuper/details.php?se_id=SE_37715	24119843	HSMMtube	H3K27ac	super-enhancer	dbSUPER	CCDC138	24119843	closest	-	-	-	-	-	-	-	-	-
CRMHS00000073169	chr9	33225035	33237833	hg19	chr9	33225037	33237835	hg38	0.95	1	SE_34833	https://asntech.org/dbsuper/details.php?se_id=SE_34833	24119843	HeLa	H3K27ac	super-enhancer	dbSUPER	SPINK4	24119843	closest	-	-	-	-	-	-	-	-	-
CRMHS00000066275	chr7	116310551	116371076	hg19	chr7	116670497	116731022	hg38	0.95	1	SE_34323	https://asntech.org/dbsuper/details.php?se_id=SE_34323	24119843	HCT-116	H3K27ac	super-enhancer	dbSUPER	MET	24119843	closest	-	-	-	-	-	-	-	-	-
CRMHS00000027297	chr14	23870422	23882579	hg19	chr14	23401213	23413370	hg38	0.95	1	SE_49194	https://asntech.org/dbsuper/details.php?se_id=SE_49194	24119843	Right Atrium	H3K27ac	super-enhancer	dbSUPER	MYH6	24119843	closest	-	-	-	-	-	-	-	-	-
CRMHS00000012587	chr1	37936903	37946213	hg19	chr1	37471302	37480612	hg38	0.95	1	SE_03113	https://asntech.org/dbsuper/details.php?se_id=SE_03113	24119843	Bladder	H3K27ac	super-enhancer	dbSUPER	ZC3H12A	24119843	closest	-	-	-	-	-	-	-	-	-
CRMHS00000044401	chr2	201979745	202023572	hg19	chr2	201115022	201158849	hg38	0.95	1	SE_35842	https://asntech.org/dbsuper/details.php?se_id=SE_35842	24119843	HMEC	H3K27ac	super-enhancer	dbSUPER	CFLAR	24119843	closest	-	-	-	-	-	-	-	-	-
CRMHS00000069810	chr8	144800311	144824895	hg19	chr8	143718141	143742725	hg38	0.95	1	SE_41660	https://asntech.org/dbsuper/details.php?se_id=SE_41660	24119843	LNCaP	H3K27ac	super-enhancer	dbSUPER	FAM83H	24119843	closest	-	-	-	-	-	-	-	-	-
CRMHS00000059420	chr5	141700506	141707680	hg19	chr5	142320941	142328115	hg38	0.95	1	SE_57676	https://asntech.org/dbsuper/details.php?se_id=SE_57676	24119843	VACO 503	H3K27ac	super-enhancer	dbSUPER	SPRY4	24119843	closest	-	-	-	-	-	-	-	-	-
CRMHS00000059901	chr5	150574440	150637925	hg19	chr5	151194879	151258364	hg38	0.95	1	SE_61567	https://asntech.org/dbsuper/details.php?se_id=SE_61567	24332044	Toledo	H3K27ac	super-enhancer	dbSUPER	CCDC69	24332044	closest	-	-	-	-	-	-	-	-	-
CRMHS00000052060	chr22	38786517	38797655	hg19	chr22	38390512	38401650	hg38	0.95	1	SE_14857	https://asntech.org/dbsuper/details.php?se_id=SE_14857	24119843	CD4 Memory Primary 7pool	H3K27ac	super-enhancer	dbSUPER	-	-	-	-	-	-	-	-	-	-	-	-
CRMHS00000044613	chr2	206941994	206952373	hg19	chr2	206077270	206087649	hg38	0.95	1	SE_32791	https://asntech.org/dbsuper/details.php?se_id=SE_32791	24119843	H1	H3K27ac	super-enhancer	dbSUPER	INO80D	24119843	closest	-	-	-	-	-	-	-	-	-
CRMHS00000058872	chr5	131592727	131606264	hg19	chr5	132257034	132270571	hg38	0.95	1	SE_44873	https://asntech.org/dbsuper/details.php?se_id=SE_44873	24119843	NHLF	H3K27ac	super-enhancer	dbSUPER	PDLIM4	24119843	closest	-	-	-	-	-	-	-	-	-
CRMHS00000053853	chr3	149159355	149198593	hg19	chr3	149441568	149480806	hg38	0.95	1	SE_46460	https://asntech.org/dbsuper/details.php?se_id=SE_46460	24119843	Osteoblasts	H3K27ac	super-enhancer	dbSUPER	TM4SF1	24119843	closest	-	-	-	-	-	-	-	-	-
CRMHS00000073708	chr9	80510843	80597712	hg19	chr9	77895927	77982796	hg38	0.95	1	SE_49847	https://asntech.org/dbsuper/details.php?se_id=SE_49847	24119843	RPMI-8402	H3K27ac	super-enhancer	dbSUPER	PSAT1	24119843	closest	-	-	-	-	-	-	-	-	-
CRMHS00000011022	chr1	230467417	230565939	hg19	chr1	230331671	230430193	hg38	0.95	1	SE_04015	https://asntech.org/dbsuper/details.php?se_id=SE_04015	24119843	Brain Anterior Caudate	H3K27ac	super-enhancer	dbSUPER	PGBD5	24119843	closest	-	-	-	-	-	-	-	-	-
CRMHS00000046086	chr2	30424589	30524805	hg19	chr2	30201723	30301939	hg38	0.95	1	SE_40870	https://asntech.org/dbsuper/details.php?se_id=SE_40870	24119843	Left Ventricle	H3K27ac	super-enhancer	dbSUPER	LBH	24119843	closest	-	-	-	-	-	-	-	-	-
CRMHS00000067888	chr7	50343656	50370773	hg19	chr7	50304060	50331035	hg38	0.95	0.9947636	SE_25721	https://asntech.org/dbsuper/details.php?se_id=SE_25721	24119843	DND41	H3K27ac	super-enhancer	dbSUPER	IKZF1	24119843	closest	-	-	-	-	-	-	-	-	-
CRMHS00000061405	chr5	71882329	71902572	hg19	chr5	72586502	72606745	hg38	0.95	1	SE_38476	https://asntech.org/dbsuper/details.php?se_id=SE_38476	24119843	HUVEC	H3K27ac	super-enhancer	dbSUPER	TNPO1	24119843	closest	-	-	-	-	-	-	-	-	-
CRMHS00000031043	chr15	81578571	81608318	hg19	chr15	81286230	81315977	hg38	0.95	1	SE_16447	https://asntech.o
# [muestra truncada por longitud]
