# Base de datos: DiseaseEnhancer
# Descripción: Enhancers asociados a enfermedades
# Fuente: http://biocc.hrbmu.edu.cn/DiseaseEnhancer/
# Dimensiones totales: 4059 filas, 30 columnas
# Filas en esta muestra: 100
# Estrategia: C_stratified (estratificado por columna categórica)

# MUESTRA DE DATOS (formato TSV):

crm_ID	orig_chr	orig_start	orig_end	orig_assembly	current_chr	current_start	current_end	current_assembly	minimum_ratio	score	original_ID	crossref	enh_PMID	biosample_name	enh_method	type	source	hgnc_symbol_target_genes	enh2gene_PMID	enh2gene_method	hgnc_symbol_TFs	TFs2enh_PMID	TFs2enh_method	disease	disease_PMID	disease_method	refseq_ID	mutation_PMID	mutation_method
CRMHS00000006098	chr8	128334673	128336673	hg19	chr8	127322428	127324428	hg38	0.95	1	DE_00595	-	19767752	-	-	-	DiseaseEnhancer	MYC	19767752	-	-	-	-	mesh:D011471	19767752	-	rs620861	19767752	-
CRMHS00027685576	chr1	26798602	26799000	hg19	chr1	26472111	26472509	hg38	0.95	1	DE_00147	-	27723759	-	-	-	DiseaseEnhancer	ARID1A	27723759	-	-	-	-	DOID:1612	27723759	-	-	-	-
CRMHS00000006026	chr5	56029202	56034400	hg19	chr5	56733375	56738573	hg38	0.95	1	DE_00564	-	23374354	-	-	-	DiseaseEnhancer	SETD9	23374354	-	-	-	-	DOID:1612	23374354	-	rs4700485	23374354	-
CRMHS00027685823	chr1	155187002	155196600	hg19	chr1	155217211	155226809	hg38	0.95	1	DE_01025	-	29093029	-	-	-	DiseaseEnhancer	RUSC1-AS1	29093029	-	-	-	-	mesh:D051436	29093029	-	rs2049805	29093029	-
CRMHS00000005891	chr19	10515339	10521200	hg19	chr19	10404663	10410524	hg38	0.95	1	DE_00649	-	22396755	-	-	-	DiseaseEnhancer	ICAM3	22396755	-	-	-	-	DOID:2377	22396755	-	rs8112449	22396755	-
CRMHS00000005795	chr10	64445329	64445644	hg19	chr10	62685569	62685884	hg38	0.95	1	DE_00424	-	24196873	-	-	-	DiseaseEnhancer	ADO	24196873	-	-	-	-	mesh:D003424	24196873	-	rs10761659	24196873	-
CRMHS00027685840	chr4	77367202	77372600	hg19	chr4	76446049	76451447	hg38	0.95	1	DE_01021	-	29093029	-	-	-	DiseaseEnhancer	CCNI	29093029	-	-	-	-	DOID:784	29093029	-	rs17319721	29093029	-
CRMHS00000006010	chr4	6292002	6301400	hg19	chr4	6290275	6299673	hg38	0.95	1	DE_00552	-	21035756	-	-	-	DiseaseEnhancer	WFS1	21035756	-	-	-	-	DOID:9352	21035756	-	rs3821943	21035756	-
CRMHS00000005792	chr10	6074002	6104800	hg19	chr10	6032039	6062837	hg38	0.95	1	DE_00458	-	28234966	-	-	-	DiseaseEnhancer	IL2RA	28234966	-	-	-	-	DOID:9952	28234966	-	rs12722489	28234966	-
CRMHS00027685828	chr1	150947602	150955600	hg19	chr1	150975126	150983124	hg38	0.95	1	DE_01029	-	29093029	-	-	-	DiseaseEnhancer	SETDB1	29093029	-	-	-	-	mesh:D051436	29093029	-	rs267734	29093029	-
CRMHS00027685533	chr3	15599802	15600000	hg19	chr3	15558295	15558493	hg38	0.95	1	DE_00883	-	27869826	-	-	-	DiseaseEnhancer	BTD	27869826	-	-	-	-	OMIM:114550	27869826	-	-	-	-
CRMHS00027685850	chr7	151356402	151421000	hg19	chr7	151659316	151723914	hg38	0.95	1	DE_01047	-	29093029	-	-	-	DiseaseEnhancer	PRKAG2	29093029	-	-	-	-	mesh:D051436	29093029	-	rs7805747	29093029	-
CRMHS00027685545	chr6	151193402	151207200	hg19	chr6	150872266	150886064	hg38	0.95	1	DE_00802	-	27869826	-	-	-	DiseaseEnhancer	MTHFD1L	27869826	-	-	-	-	DOID:1115	27869826	-	-	-	-
CRMHS00027685696	chr11	69316977	69318978	hg19	chr11	69502209	69504210	hg38	0.95	1	DE_00113	-	27723759	-	-	-	DiseaseEnhancer	CCND1	27723759	-	-	-	-	DOID:1612	27723759	-	-	-	-
CRMHS00027685849	chr2	73865402	73870200	hg19	chr2	73638275	73643073	hg38	0.95	1	DE_01019	-	29093029	-	-	-	DiseaseEnhancer	CCT7	29093029	-	-	-	-	mesh:D051436	29093029	-	rs13538	29093029	-
CRMHS00000006102	chr8	128530689	128532689	hg19	chr8	127518444	127520444	hg38	0.95	1	DE_00441	-	19680443	-	-	-	DiseaseEnhancer	MYC	19680443	-	-	-	-	OMIM:176807	19680443	-	rs11986220	19680443	-
CRMHS00027685543	chr11	2158202	2159200	hg19	chr11	2136972	2137970	hg38	0.95	1	DE_00967	-	27869826	-	-	-	DiseaseEnhancer	KCNQ1	27869826	-	-	-	-	DOID:3571	27869826	-	-	-	-
CRMHS00027685906	chr21	10851130	10853130	hg19	chr21	10659327	10661327	hg38	0.95	1	DE_00763	-	27723759	-	-	-	DiseaseEnhancer	TPTE	27723759	-	-	-	-	OMIM:211980	27723759	-	-	-	-
CRMHS00000005792	chr10	6074002	6104800	hg19	chr10	6032039	6062837	hg38	0.95	1	DE_00543	-	28854172	-	-	-	DiseaseEnhancer	PFKFB3	28854172	-	-	-	-	OMIM:180300	28854172	-	rs61839660	28854172	-
CRMHS00027685889	chr5	142781608	142783608	hg19	chr5	143402043	143404043	hg38	0.95	1	DE_00770	-	27723759	-	-	-	DiseaseEnhancer	NR3C1	27723759	-	-	-	-	mesh:D008175	27723759	-	-	-	-
CRMHS00000005792	chr10	6074002	6104800	hg19	chr10	6032039	6062837	hg38	0.95	1	DE_00541	-	27876533	-	-	-	DiseaseEnhancer	PFKFB3	27876533	-	-	-	-	mesh:D002446	27876533	-	rs115133228	27876533	-
CRMHS00000005931	chr20	32645602	32658600	hg19	chr20	34057796	34070794	hg38	0.95	1	DE_00508	-	22976474	-	-	-	DiseaseEnhancer	RALY	22976474	-	-	-	-	mesh:D001943	22976474	-	rs2284389	22976474	-
CRMHS00027685527	chrX	1732892	1734892	hg19	chrX	1613999	1615999	hg38	0.95	1	DE_00396	-	25910213	-	-	-	DiseaseEnhancer	ASMT	25910213	-	-	-	-	mesh:D000067877	25910213	-	-	-	-
CRMHS00000006029	chr6	12902202	12905800	hg19	chr6	12901970	12905568	hg38	0.95	1	DE_01053	-	25838425	-	-	-	DiseaseEnhancer	EDN1	25838425	-	-	-	-	mesh:D003324	25838425	-	rs9349379	25838425	-
CRMHS00000005827	chr13	50944202	50945400	hg19	chr13	50370066	50371264	hg38	0.95	1	DE_00518	-	23940804	-	-	-	DiseaseEnhancer	ARL11	23940804	-	-	-	-	DOID:10283	23940804	-	rs2532975	23940804	-
CRMHS00000005792	chr10	6074002	6104800	hg19	chr10	6032039	6062837	hg38	0.95	1	DE_00545	-	24196873	-	-	-	DiseaseEnhancer	PFKFB3	24196873	-	-	-	-	mesh:D003424	24196873	-	rs3118470	24196873	-
CRMHS00027685623	chr16	30669505	30669790	hg19	chr16	30658184	30658469	hg38	0.95	1	DE_00703	-	27723759	-	-	-	DiseaseEnhancer	SRCAP	27723759	-	-	-	-	OMIM:114480	27723759	-	-	-	-
CRMHS00027685715	chr16	30749050	30754714	hg19	chr16	30737729	30743393	hg38	0.95	1	DE_00742	-	27723759	-	-	-	DiseaseEnhancer	SRCAP	27723759	-	-	-	-	OMIM:114480	27723759	-	-	-	-
CRMHS00027685823	chr1	155187002	155196600	hg19	chr1	155217211	155226809	hg38	0.95	1	DE_01025	-	29093029	-	-	-	DiseaseEnhancer	ASH1L	29093029	-	-	-	-	DOID:784	29093029	-	rs2049805	29093029	-
CRMHS00027685567	chr8	145911793	145913793	hg19	chr8	144686408	144688408	hg38	0.95	1	DE_00719	-	27723759	-	-	-	DiseaseEnhancer	RPL8	27723759	-	-	-	-	OMIM:114480	27723759	-	-	-	-
CRMHS00027685734	chr17	7531602	7539800	hg19	chr17	7628284	7636482	hg38	0.95	1	DE_00232	-	27723759	-	-	-	DiseaseEnhancer	TP53	27723759	-	-	-	-	mesh:D001943	27723759	-	-	-	-
CRMHS00027685823	chr1	155187002	155196600	hg19	chr1	155217211	155226809	hg38	0.95	1	DE_01025	-	29093029	-	-	-	DiseaseEnhancer	FDPS	29093029	-	-	-	-	DOID:784	29093029	-	rs2049805	29093029	-
CRMHS00000005792	chr10	6074002	6104800	hg19	chr10	6032039	6062837	hg38	0.95	1	DE_01039	-	27876533	-	-	-	DiseaseEnhancer	IL2RA	27876533	-	-	-	-	DOID:8778	27876533	-	rs12722635	27876533	-
CRMHS00000005942	chr21	47819654	47820374	hg19	chr21	46399740	46400460	hg38	0.95	1	DE_00001	-	23327922	-	-	-	DiseaseEnhancer	ERG	23327922	-	-	-	-	DOID:9119	23327922	-	-	-	-
CRMHS00000006035	chr6	151948602	151950000	hg19	chr6	151627467	151628865	hg38	0.95	1	DE_00602	-	26928228	-	-	-	DiseaseEnhancer	RMND1	26928228	-	-	-	-	mesh:D001943	26928228	-	rs6557160	26928228	-
CRMHS00000006099	chr8	128398602	128417000	hg19	chr8	127386357	127404755	hg38	0.95	1	DE_00377	-	20133699	-	-	-	DiseaseEnhancer	CCAT1	20133699	-	-	-	-	DOID:10283	20133699	-	rs6983267	20133699	-
CRMHS00027685743	chr12	11836402	11997800	hg19	chr12	11683468	11844866	hg38	0.95	1	DE_00137	-	27723759	-	-	-	DiseaseEnhancer	ETV6	27723759	-	-	-	-	DOID:1612	27723759	-	-	-	-
CRMHS00027685763	chr6	151956875	151958876	hg19	chr6	151635740	151637741	hg38	0.95	1	DE_00338	-	27723759	-	-	-	DiseaseEnhancer	ESR1	27723759	-	-	-	-	mesh:D001943	27723759	-	-	-	-
CRMHS00000006127	chr9	22123402	22125200	hg19	chr9	22123403	22125201	hg38	0.95	1	DE_00413	-	25744911	-	-	-	DiseaseEnhancer	CDKN2B-AS1	25744911	-	-	-	-	mesh:D003324	25744911	-	rs10757278	25744911	-
CRMHS00000005792	chr10	6074002	6104800	hg19	chr10	6032039	6062837	hg38	0.95	1	DE_00543	-	28234966	-	-	-	DiseaseEnhancer	PFKFB3	28234966	-	-	-	-	OMIM:180300	28234966	-	rs12722489	28234966	-
CRMHS00027685841	chr6	127435202	127439600	hg19	chr6	127114057	127118455	hg38	0.95	1	DE_01024	-	29093029	-	-	-	DiseaseEnhancer	HINT3	29093029	-	-	-	-	DOID:784	29093029	-	rs1936800	29093029	-
CRMHS00027685539	chr10	90986602	91006000	hg19	chr10	89226845	89246243	hg38	0.95	1	DE_00817	-	27869826	-	-	-	DiseaseEnhancer	LIPA	27869826	-	-	-	-	DOID:3744	27869826	-	-	-	-
CRMHS00000006099	chr8	128398602	128417000	hg19	chr8	127386357	127404755	hg38	0.95	1	DE_00377	-	23226612	-	-	-	DiseaseEnhancer	CCAT1	23226612	-	-	-	-	mesh:D011471	23226612	-	rs6983267	23226612	-
CRMHS00000005800	chr11	2845202	2852800	hg19	chr11	2823972	2831570	hg38	0.95	1	DE_00482	-	21035756	-	-	-	DiseaseEnhancer	KCNQ1	21035756	-	-	-	-	OMIM:125853	21035756	-	rs163184	21035756	-
CRMHS00000005792	chr10	6074002	6104800	hg19	chr10	6032039	6062837	hg38	0.95	1	DE_00543	-	27876533	-	-	-	DiseaseEnhancer	PFKFB3	27876533	-	-	-	-	OMIM:180300	27876533	-	rs2104286	27876533	-
CRMHS00027685721	chr4	49141844	49143844	hg19	chr4	49139827	49141827	hg38	0.95	1	DE_00687	-	27723759	-	-	-	DiseaseEnhancer	OCIAD2	27723759	-	-	-	-	OMIM:114480	27723759	-	-	-	-
CRMHS00000005793	chr10	6107202	6117600	hg19	chr10	6065239	6075637	hg38	0.95	1	DE_00610	-	22396755	-	-	-	DiseaseEnhancer	IL2RA	22396755	-	-	-	-	mesh:D009103	22396755	-	rs7090512	22396755	-
CRMHS00027685513	chr16	663202	685800	hg19	chr16	613202	635800	hg38	0.95	1	DE_00942	-	27869826	-	-	-	DiseaseEnhancer	STUB1	27869826	-	-	-	-	DOID:3744	27869826	-	-	-	-
CRMHS00027685828	chr1	150947602	150955600	hg19	chr1	150975126	150983124	hg38	0.95	1	DE_01029	-	29093029	-	-	-	DiseaseEnhancer	GOLPH3L	29093029	-	-	-	-	DOID:784	29093029	-	rs267734	29093029	-
CRMHS00027685922	chr19	45942780	45943010	hg19	chr19	45439522	45439752	hg38	0.95	1	DE_00778	-	27723759	-	-	-	DiseaseEnhancer	PPM1N	27723759	-	-	-	-	mesh:D008175	27723759	-	-	-	-
CRMHS00000005979	chr3	187787202	187787400	hg19	chr3	188069414	188069612	hg38	0.95	1	DE_00295	-	26229090	-	-	-	DiseaseEnhancer	BCL6	26229090	-	-	-	-	OMIM:613065	26229090	-	-	-	-
CRMHS00000005888	chr18	45433802	45447600	hg19	chr18	47907431	47921229	hg38	0.95	1	DE_00576	-	27486767	-	-	-	DiseaseEnhancer	SMAD2	27486767	-	-	-	-	OMIM:260350	27486767	-	rs4940086	27486767	-
CRMHS00027685838	chr3	169147602	169151400	hg19	chr3	169429814	169433612	hg38	0.95	1	DE_01020	-	29093029	-	-	-	DiseaseEnhancer	MYNN	29093029	-	-	-	-	mesh:D051436	29093029	-	rs16853722	29093029	-
CRMHS00027685775	chr20	47364594	47366594	hg19	chr20	48748057	48750057	hg38	0.95	1	DE_00682	-	27723759	-	-	
# [muestra truncada por longitud]
