crm_ID,orig_chr,orig_start,orig_end,orig_assembly,current_chr,current_start,current_end,current_assembly,minimum_ratio,score,original_ID,crossref,enh_PMID,biosample_name,enh_method,type,source,hgnc_symbol_target_genes,enh2gene_PMID,enh2gene_method,hgnc_symbol_TFs,TFs2enh_PMID,TFs2enh_method,disease,disease_PMID,disease_method,refsnp_ID,mutation_PMID,mutation_method
CRMHS00000062413,chr6,128258822,128296816,hg19,chr6,127937677,127975671,hg38,0.95,1.0,SE_66685,https://asntech.org/dbsuper/details.php?se_id=SE_66685,25043025,Jurkat,H3K27ac,super-enhancer,dbSUPER,THEMIS,25043025,closest,-,-,-,-,-,-,-,-,-
CRMHS00000038571,chr18,2905753,3017524,hg19,chr18,2905755,3017526,hg38,0.95,1.0,SE_17424,https://asntech.org/dbsuper/details.php?se_id=SE_17424,24119843,CD4p CD25- CD45RAp Naive,H3K27ac,super-enhancer,dbSUPER,LPIN2,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000040155,chr19,14616544,14635424,hg19,chr19,14505732,14524612,hg38,0.95,1.0,SE_21560,https://asntech.org/dbsuper/details.php?se_id=SE_21560,24119843,CD8 Naive 7pool,H3K27ac,super-enhancer,dbSUPER,DNAJB1,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000044166,chr2,192029794,192068485,hg19,chr2,191165068,191203759,hg38,0.95,1.0,SE_64253,https://asntech.org/dbsuper/details.php?se_id=SE_64253,26438538,NHEK,H3K27ac,super-enhancer,dbSUPER,STAT4,26438538,closest,-,-,-,-,-,-,-,-,-
CRMHS00000030214,chr15,63758571,63799023,hg19,chr15,63466372,63506824,hg38,0.95,1.0,SE_66132,https://asntech.org/dbsuper/details.php?se_id=SE_66132,24332044,Ly1,BRD4,super-enhancer,dbSUPER,USP3,24332044,closest,-,-,-,-,-,-,-,-,-
CRMHS00000068439,chr7,75962781,75989326,hg19,chr7,76333464,76360009,hg38,0.95,1.0,SE_25131,https://asntech.org/dbsuper/details.php?se_id=SE_25131,24119843,Colon Crypt 3,H3K27ac,super-enhancer,dbSUPER,YWHAG,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000043230,chr2,127858009,127875840,hg19,chr2,127100433,127118264,hg38,0.95,1.0,SE_09096,https://asntech.org/dbsuper/details.php?se_id=SE_09096,24119843,Brain Mid Frontal Lobe,H3K27ac,super-enhancer,dbSUPER,BIN1,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000010968,chr1,229356513,229410092,hg19,chr1,229220766,229274345,hg38,0.95,1.0,SE_06048,https://asntech.org/dbsuper/details.php?se_id=SE_06048,24119843,Brain Hippocampus Middle,H3K27ac,super-enhancer,dbSUPER,RAB4A,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000063687,chr6,26024600,26035527,hg19,chr6,26024372,26035299,hg38,0.95,1.0,SE_13722,https://asntech.org/dbsuper/details.php?se_id=SE_13722,24119843,CD34 Primary RO01536,H3K27ac,super-enhancer,dbSUPER,H3C2,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000056211,chr3,69904615,69923956,hg19,chr3,69855464,69874805,hg38,0.95,1.0,SE_39150,https://asntech.org/dbsuper/details.php?se_id=SE_39150,24119843,IMR90,H3K27ac,super-enhancer,dbSUPER,MITF,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000057923,chr4,6769697,6896339,hg19,chr4,6767970,6894612,hg38,0.95,1.0,SE_09487,https://asntech.org/dbsuper/details.php?se_id=SE_09487,24119843,CD14,H3K27ac,super-enhancer,dbSUPER,KIAA0232,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000013326,chr1,59346487,59370009,hg19,chr1,58880815,58904337,hg38,0.95,1.0,SE_40058,https://asntech.org/dbsuper/details.php?se_id=SE_40058,24119843,K562,H3K27ac,super-enhancer,dbSUPER,JUN-DT,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000065588,chr6,7137643,7147373,hg19,chr6,7137410,7147140,hg38,0.95,1.0,SE_12764,https://asntech.org/dbsuper/details.php?se_id=SE_12764,24119843,CD34 fetal,H3K27ac,super-enhancer,dbSUPER,RREB1,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000008461,chr1,161160323,161173936,hg19,chr1,161190533,161204146,hg38,0.95,1.0,SE_08478,https://asntech.org/dbsuper/details.php?se_id=SE_08478,24119843,Brain Inferior Temporal Lobe,H3K27ac,super-enhancer,dbSUPER,ADAMTS4,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000073945,chr9,95765884,95806157,hg19,chr9,93003602,93043875,hg38,0.95,1.0,SE_16126,https://asntech.org/dbsuper/details.php?se_id=SE_16126,24119843,CD4 Naive Primary 7pool,H3K27ac,super-enhancer,dbSUPER,SUSD3,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000042938,chr2,109780546,109803992,hg19,chr2,109164090,109187536,hg38,0.95,1.0,SE_37715,https://asntech.org/dbsuper/details.php?se_id=SE_37715,24119843,HSMMtube,H3K27ac,super-enhancer,dbSUPER,CCDC138,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000073169,chr9,33225035,33237833,hg19,chr9,33225037,33237835,hg38,0.95,1.0,SE_34833,https://asntech.org/dbsuper/details.php?se_id=SE_34833,24119843,HeLa,H3K27ac,super-enhancer,dbSUPER,SPINK4,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000066275,chr7,116310551,116371076,hg19,chr7,116670497,116731022,hg38,0.95,1.0,SE_34323,https://asntech.org/dbsuper/details.php?se_id=SE_34323,24119843,HCT-116,H3K27ac,super-enhancer,dbSUPER,MET,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000027297,chr14,23870422,23882579,hg19,chr14,23401213,23413370,hg38,0.95,1.0,SE_49194,https://asntech.org/dbsuper/details.php?se_id=SE_49194,24119843,Right Atrium,H3K27ac,super-enhancer,dbSUPER,MYH6,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000012587,chr1,37936903,37946213,hg19,chr1,37471302,37480612,hg38,0.95,1.0,SE_03113,https://asntech.org/dbsuper/details.php?se_id=SE_03113,24119843,Bladder,H3K27ac,super-enhancer,dbSUPER,ZC3H12A,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000044401,chr2,201979745,202023572,hg19,chr2,201115022,201158849,hg38,0.95,1.0,SE_35842,https://asntech.org/dbsuper/details.php?se_id=SE_35842,24119843,HMEC,H3K27ac,super-enhancer,dbSUPER,CFLAR,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000069810,chr8,144800311,144824895,hg19,chr8,143718141,143742725,hg38,0.95,1.0,SE_41660,https://asntech.org/dbsuper/details.php?se_id=SE_41660,24119843,LNCaP,H3K27ac,super-enhancer,dbSUPER,FAM83H,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000059420,chr5,141700506,141707680,hg19,chr5,142320941,142328115,hg38,0.95,1.0,SE_57676,https://asntech.org/dbsuper/details.php?se_id=SE_57676,24119843,VACO 503,H3K27ac,super-enhancer,dbSUPER,SPRY4,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000059901,chr5,150574440,150637925,hg19,chr5,151194879,151258364,hg38,0.95,1.0,SE_61567,https://asntech.org/dbsuper/details.php?se_id=SE_61567,24332044,Toledo,H3K27ac,super-enhancer,dbSUPER,CCDC69,24332044,closest,-,-,-,-,-,-,-,-,-
CRMHS00000052060,chr22,38786517,38797655,hg19,chr22,38390512,38401650,hg38,0.95,1.0,SE_14857,https://asntech.org/dbsuper/details.php?se_id=SE_14857,24119843,CD4 Memory Primary 7pool,H3K27ac,super-enhancer,dbSUPER,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000044613,chr2,206941994,206952373,hg19,chr2,206077270,206087649,hg38,0.95,1.0,SE_32791,https://asntech.org/dbsuper/details.php?se_id=SE_32791,24119843,H1,H3K27ac,super-enhancer,dbSUPER,INO80D,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000058872,chr5,131592727,131606264,hg19,chr5,132257034,132270571,hg38,0.95,1.0,SE_44873,https://asntech.org/dbsuper/details.php?se_id=SE_44873,24119843,NHLF,H3K27ac,super-enhancer,dbSUPER,PDLIM4,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000053853,chr3,149159355,149198593,hg19,chr3,149441568,149480806,hg38,0.95,1.0,SE_46460,https://asntech.org/dbsuper/details.php?se_id=SE_46460,24119843,Osteoblasts,H3K27ac,super-enhancer,dbSUPER,TM4SF1,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000073708,chr9,80510843,80597712,hg19,chr9,77895927,77982796,hg38,0.95,1.0,SE_49847,https://asntech.org/dbsuper/details.php?se_id=SE_49847,24119843,RPMI-8402,H3K27ac,super-enhancer,dbSUPER,PSAT1,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000011022,chr1,230467417,230565939,hg19,chr1,230331671,230430193,hg38,0.95,1.0,SE_04015,https://asntech.org/dbsuper/details.php?se_id=SE_04015,24119843,Brain Anterior Caudate,H3K27ac,super-enhancer,dbSUPER,PGBD5,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000046086,chr2,30424589,30524805,hg19,chr2,30201723,30301939,hg38,0.95,1.0,SE_40870,https://asntech.org/dbsuper/details.php?se_id=SE_40870,24119843,Left Ventricle,H3K27ac,super-enhancer,dbSUPER,LBH,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000067888,chr7,50343656,50370773,hg19,chr7,50304060,50331035,hg38,0.95,0.9947636,SE_25721,https://asntech.org/dbsuper/details.php?se_id=SE_25721,24119843,DND41,H3K27ac,super-enhancer,dbSUPER,IKZF1,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000061405,chr5,71882329,71902572,hg19,chr5,72586502,72606745,hg38,0.95,1.0,SE_38476,https://asntech.org/dbsuper/details.php?se_id=SE_38476,24119843,HUVEC,H3K27ac,super-enhancer,dbSUPER,TNPO1,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000031043,chr15,81578571,81608318,hg19,chr15,81286230,81315977,hg38,0.95,1.0,SE_16447,https://asntech.org/dbsuper/details.php?se_id=SE_16447,24119843,CD4 Naive Primary 8pool,H3K27ac,super-enhancer,dbSUPER,IL16,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000041996,chr19,47446076,47459624,hg19,chr19,46942819,46956367,hg38,0.95,1.0,SE_29058,https://asntech.org/dbsuper/details.php?se_id=SE_29058,24119843,Fetal Intestine Large,H3K27ac,super-enhancer,dbSUPER,AP2S1,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000055801,chr3,50295529,50309828,hg19,chr3,50258097,50272397,hg38,0.95,1.00007,SE_28301,https://asntech.org/dbsuper/details.php?se_id=SE_28301,24119843,Fetal Intestine,H3K27ac,super-enhancer,dbSUPER,SEMA3B,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000036729,chr17,62221886,62234711,hg19,chr17,64144526,64157351,hg38,0.95,1.0,SE_54416,https://asntech.org/dbsuper/details.php?se_id=SE_54416,24119843,Spleen,H3K27ac,super-enhancer,dbSUPER,SNORA50C,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000069934,chr8,17459380,17556908,hg19,chr8,17601871,17699399,hg38,0.95,1.0,SE_04857,https://asntech.org/dbsuper/details.php?se_id=SE_04857,24119843,Brain Cingulate Gyrus,H3K27ac,super-enhancer,dbSUPER,MTUS1,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000041531,chr19,41767026,41773544,hg19,chr19,41261121,41267639,hg38,0.95,1.0,SE_20459,https://asntech.org/dbsuper/details.php?se_id=SE_20459,24119843,CD56,H3K27ac,super-enhancer,dbSUPER,HNRNPUL1,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000033235,chr16,74747159,74812969,hg19,chr16,74713261,74779071,hg38,0.95,1.0,SE_31639,https://asntech.org/dbsuper/details.php?se_id=SE_31639,24119843,Gastric,H3K27ac,super-enhancer,dbSUPER,FA2H,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000027761,chr14,54070168,54089397,hg19,chr14,53603450,53622679,hg38,0.95,1.0,SE_61354,https://asntech.org/dbsuper/details.php?se_id=SE_61354,24332044,HBL1,H3K27ac,super-enhancer,dbSUPER,BMP4,24332044,closest,-,-,-,-,-,-,-,-,-
CRMHS00000033789,chr16,89360177,89484440,hg19,chr16,89293769,89418032,hg38,0.95,1.0,SE_26651,https://asntech.org/dbsuper/details.php?se_id=SE_26651,24119843,Esophagus,H3K27ac,super-enhancer,dbSUPER,ANKRD11,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000063019,chr6,151693060,151713476,hg19,chr6,151371925,151392341,hg38,0.95,1.0,SE_55531,https://asntech.org/dbsuper/details.php?se_id=SE_55531,24119843,Thymus,H3K27ac,super-enhancer,dbSUPER,ZBTB2,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000059632,chr5,148860541,148943578,hg19,chr5,149480978,149564015,hg38,0.95,1.0,SE_00505,https://asntech.org/dbsuper/details.php?se_id=SE_00505,24119843,Adipose Nuclei,H3K27ac,super-enhancer,dbSUPER,CSNK1A1,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000042820,chr2,10422483,10576059,hg19,chr2,10282357,10435933,hg38,0.95,1.0,SE_47142,https://asntech.org/dbsuper/details.php?se_id=SE_47142,24119843,Panc1,H3K27ac,super-enhancer,dbSUPER,HPCAL1,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000048452,chr20,30281815,30311882,hg19,chr20,31694012,31724079,hg38,0.95,1.0,SE_56767,https://asntech.org/dbsuper/details.php?se_id=SE_56767,24119843,VACO 400,H3K27ac,super-enhancer,dbSUPER,BCL2L1,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000034105,chr17,17584631,17604117,hg19,chr17,17681317,17700803,hg38,0.95,1.0,SE_63253,https://asntech.org/dbsuper/details.php?se_id=SE_63253,25490451,GLC16,H3K27ac,super-enhancer,dbSUPER,RAI1,25490451,closest,-,-,-,-,-,-,-,-,-
CRMHS00000015299,chr10,17027492,17052234,hg19,chr10,16985493,17010235,hg38,0.95,1.0,SE_52102,https://asntech.org/dbsuper/details.php?se_id=SE_52102,24119843,Skeletal Muscle Myoblast,H3K27ac,super-enhancer,dbSUPER,RSU1,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000016092,chr10,52255983,52276378,hg19,chr10,50496223,50516618,hg38,0.95,1.0,SE_03533,https://asntech.org/dbsuper/details.php?se_id=SE_03533,24119843,Brain Angular Gyrus,H3K27ac,super-enhancer,dbSUPER,SGMS1,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000071739,chr9,124079927,124134916,hg19,chr9,121317649,121372638,hg38,0.95,1.0,SE_01406,https://asntech.org/dbsuper/details.php?se_id=SE_01406,24119843,Adrenal Gland,H3K27ac,super-enhancer,dbSUPER,STOM,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000022348,chr12,120524267,120549348,hg19,chr12,120086463,120111544,hg38,0.95,1.0,SE_68937,https://asntech.org/dbsuper/details.php?se_id=SE_68937,26438538,H9,H3K27ac,super-enhancer,dbSUPER,RAB35,26438538,closest,-,-,-,-,-,-,-,-,-
CRMHS00000052690,chr22,49404428,49413099,hg19,chr22,49008616,49017287,hg38,0.95,1.0,SE_02180,https://asntech.org/dbsuper/details.php?se_id=SE_02180,24119843,Aorta,H3K27ac,super-enhancer,dbSUPER,ZBED4,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000041174,chr19,39137690,39214283,hg19,chr19,38647050,38723643,hg38,0.95,1.0,SE_48075,https://asntech.org/dbsuper/details.php?se_id=SE_48075,24119843,Psoas Muscle,H3K27ac,super-enhancer,dbSUPER,ACTN4,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000067790,chr7,47486901,47538635,hg19,chr7,47447303,47499037,hg38,0.95,1.0,SE_47501,https://asntech.org/dbsuper/details.php?se_id=SE_47501,24119843,Pancreas,H3K27ac,super-enhancer,dbSUPER,UPP1,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000043714,chr2,16121735,16134477,hg19,chr2,15981613,15994355,hg38,0.95,1.0,SE_63373,https://asntech.org/dbsuper/details.php?se_id=SE_63373,25490451,NCI-H69,H3K27ac,super-enhancer,dbSUPER,MYCNOS,25490451,closest,-,-,-,-,-,-,-,-,-
CRMHS00000063654,chr6,25006209,25042861,hg19,chr6,25005981,25042633,hg38,0.95,1.0,SE_12915,https://asntech.org/dbsuper/details.php?se_id=SE_12915,24119843,CD34 Primary RO01480,H3K27ac,super-enhancer,dbSUPER,CMAHP,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000014000,chr1,94070320,94095216,hg19,chr1,93604763,93629660,hg38,0.95,1.00004016548178,SE_63816,https://asntech.org/dbsuper/details.php?se_id=SE_63816,26438538,HSMM,H3K27ac,super-enhancer,dbSUPER,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000013505,chr1,66726473,66819776,hg19,chr1,66260790,66354093,hg38,0.95,1.0,SE_51219,https://asntech.org/dbsuper/details.php?se_id=SE_51219,24119843,Skeletal Muscle,H3K27ac,super-enhancer,dbSUPER,PDE4B,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000038116,chr17,80249900,80257502,hg19,chr17,82292024,82299626,hg38,0.95,1.0,SE_10769,https://asntech.org/dbsuper/details.php?se_id=SE_10769,24119843,CD19 Primary,H3K27ac,super-enhancer,dbSUPER,CSNK1D,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000034116,chr17,17585450,17635881,hg19,chr17,17682136,17732567,hg38,0.95,1.0,SE_43483,https://asntech.org/dbsuper/details.php?se_id=SE_43483,24119843,MCF-7,H3K27ac,super-enhancer,dbSUPER,RAI1,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000060917,chr5,398082,431475,hg19,chr5,397967,431360,hg38,0.95,1.0,SE_33646,https://asntech.org/dbsuper/details.php?se_id=SE_33646,24119843,H2171,H3K27ac,super-enhancer,dbSUPER,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000012316,chr1,32712259,32741466,hg19,chr1,32246658,32275865,hg38,0.95,1.0,SE_18034,https://asntech.org/dbsuper/details.php?se_id=SE_18034,24119843,CD4p CD25- CD45ROp Memory,H3K27ac,super-enhancer,dbSUPER,LCK,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000050725,chr21,45262153,45287871,hg19,chr21,43842272,43867990,hg38,0.95,1.0,SE_59355,https://asntech.org/dbsuper/details.php?se_id=SE_59355,24332044,Ly3,H3K27ac,super-enhancer,dbSUPER,AGPAT3,24332044,closest,-,-,-,-,-,-,-,-,-
CRMHS00000033136,chr16,70452342,70467083,hg19,chr16,70418439,70433180,hg38,0.95,1.0,SE_12526,https://asntech.org/dbsuper/details.php?se_id=SE_12526,24119843,CD34 adult,H3K27ac,super-enhancer,dbSUPER,ST3GAL2,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000017303,chr10,93347302,93374498,hg19,chr10,91587545,91614741,hg38,0.95,1.0,SE_44608,https://asntech.org/dbsuper/details.php?se_id=SE_44608,24119843,NHDF-Ad,H3K27ac,super-enhancer,dbSUPER,PPP1R3C,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000071817,chr9,126958636,126982030,hg19,chr9,124196357,124219751,hg38,0.95,1.0,SE_60868,https://asntech.org/dbsuper/details.php?se_id=SE_60868,24332044,DHL6,H3K27ac,super-enhancer,dbSUPER,NEK6,24332044,closest,-,-,-,-,-,-,-,-,-
CRMHS00000051754,chr22,36718958,36731544,hg19,chr22,36322913,36335499,hg38,0.95,1.0,SE_49523,https://asntech.org/dbsuper/details.php?se_id=SE_49523,24119843,Right Ventricle,H3K27ac,super-enhancer,dbSUPER,MYH9,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000038750,chr18,3446832,3460361,hg19,chr18,3446834,3460363,hg38,0.95,1.0,SE_22602,https://asntech.org/dbsuper/details.php?se_id=SE_22602,24119843,CD8 primiary,H3K27ac,super-enhancer,dbSUPER,TGIF1,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000036743,chr17,62497585,62504385,hg19,chr17,64501467,64508267,hg38,0.95,1.0,SE_19706,https://asntech.org/dbsuper/details.php?se_id=SE_19706,24119843,CD4p CD25- Il17p PMAstim Th17,H3K27ac,super-enhancer,dbSUPER,DDX5,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000054376,chr3,171842277,171895093,hg19,chr3,172124487,172177303,hg38,0.95,1.0,SE_29885,https://asntech.org/dbsuper/details.php?se_id=SE_29885,24119843,Fetal Muscle,H3K27ac,super-enhancer,dbSUPER,FNDC3B,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000071214,chr9,100818245,100846650,hg19,chr9,98055963,98084368,hg38,0.95,1.0,SE_23516,https://asntech.org/dbsuper/details.php?se_id=SE_23516,24119843,Colon Crypt 1,H3K27ac,super-enhancer,dbSUPER,NANS,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000021269,chr11,7593180,7627504,hg19,chr11,7571949,7606273,hg38,0.95,1.0,SE_24396,https://asntech.org/dbsuper/details.php?se_id=SE_24396,24119843,Colon Crypt 2,H3K27ac,super-enhancer,dbSUPER,PPFIBP2,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000072508,chr9,134482182,134555670,hg19,chr9,131606795,131680283,hg38,0.95,1.0,SE_42319,https://asntech.org/dbsuper/details.php?se_id=SE_42319,24119843,Lung,H3K27ac,super-enhancer,dbSUPER,RAPGEF1,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000011714,chr1,2506021,2519610,hg19,chr1,2574582,2588171,hg38,0.95,1.0,SE_52783,https://asntech.org/dbsuper/details.php?se_id=SE_52783,24119843,Small Intestine,H3K27ac,super-enhancer,dbSUPER,PRXL2B,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000067315,chr7,2671574,2681953,hg19,chr7,2631940,2642319,hg38,0.95,1.0,SE_58140,https://asntech.org/dbsuper/details.php?se_id=SE_58140,24119843,VACO 9m,H3K27ac,super-enhancer,dbSUPER,TTYH3,24119843,closest,-,-,-,-,-,-,-,-,-
CRMHS00000015574,chr10,29697944,29737681,hg19,chr10,29409015,29448752,hg38,0.95,1.0,SE_68567,https://asntech.org/dbsuper/details.php?se_id=SE_68567,26337082,TC71,H3K27ac,super-enhancer,dbSUPER,-,-,-,-,-,-,-,-,-,-,-,-
