# Base de datos: dbSUPER
# Descripción: Super-enhancers con coordenadas, líneas celulares y genes diana
# Fuente: https://asntech.org/dbsuper/
# Dimensiones totales: 69022 filas, 30 columnas
# Filas en esta muestra: 200
# Estrategia: A_head (cabecera determinista)

# MUESTRA DE DATOS (formato TSV):

crm_ID	orig_chr	orig_start	orig_end	orig_assembly	current_chr	current_start	current_end	current_assembly	minimum_ratio	score	original_ID	crossref	enh_PMID	biosample_name	enh_method	type	source	hgnc_symbol_target_genes	enh2gene_PMID	enh2gene_method	hgnc_symbol_TFs	TFs2enh_PMID	TFs2enh_method	disease	disease_PMID	disease_method	refsnp_ID	mutation_PMID	mutation_method
CRMHS00000006152	chr1	100109973	100129273	hg19	chr1	99644417	99663717	hg38	0.95	1	SE_36832	https://asntech.org/dbsuper/details.php?se_id=SE_36832	24119843	HMEC	H3K27ac	super-enhancer	dbSUPER	PALMD	24119843	closest	-	-	-	-	-	-	-	-	-
CRMHS00000006153	chr1	100109976	100157969	hg19	chr1	99644420	99692413	hg38	0.95	1	SE_30449	https://asntech.org/dbsuper/details.php?se_id=SE_30449	24119843	Fetal Muscle	H3K27ac	super-enhancer	dbSUPER	PALMD	24119843	closest	-	-	-	-	-	-	-	-	-
CRMHS00000006154	chr1	100110024	100126537	hg19	chr1	99644468	99660981	hg38	0.95	1	SE_64770	https://asntech.org/dbsuper/details.php?se_id=SE_64770	26438538	NHEK	H3K27ac	super-enhancer	dbSUPER	PALMD	26438538	closest	-	-	-	-	-	-	-	-	-
CRMHS00000006155	chr1	100110317	100152133	hg19	chr1	99644761	99686577	hg38	0.95	1	SE_67841	https://asntech.org/dbsuper/details.php?se_id=SE_67841	23582323	u87	MED1	super-enhancer	dbSUPER	PALMD	23582323	closest	-	-	-	-	-	-	-	-	-
CRMHS00000006156	chr1	1001963	1016037	hg19	chr1	1066583	1080657	hg38	0.95	1	SE_41944	https://asntech.org/dbsuper/details.php?se_id=SE_41944	24119843	LNCaP	H3K27ac	super-enhancer	dbSUPER	AGRN	24119843	closest	-	-	-	-	-	-	-	-	-
CRMHS00000006157	chr1	100502319	100506373	hg19	chr1	100036763	100040817	hg38	0.95	1	SE_15276	https://asntech.org/dbsuper/details.php?se_id=SE_15276	24119843	CD4 Memory Primary 7pool	H3K27ac	super-enhancer	dbSUPER	MFSD14A	24119843	closest	-	-	-	-	-	-	-	-	-
CRMHS00000006158	chr1	100812128	100833748	hg19	chr1	100346572	100368192	hg38	0.95	1	SE_14763	https://asntech.org/dbsuper/details.php?se_id=SE_14763	24119843	CD4 Memory Primary 7pool	H3K27ac	super-enhancer	dbSUPER	CDC14A	24119843	closest	-	-	-	-	-	-	-	-	-
CRMHS00000006159	chr1	100815980	100930288	hg19	chr1	100350424	100464732	hg38	0.95	1	SE_17801	https://asntech.org/dbsuper/details.php?se_id=SE_17801	24119843	CD4p CD25- CD45ROp Memory	H3K27ac	super-enhancer	dbSUPER	CDC14A	24119843	closest	-	-	-	-	-	-	-	-	-
CRMHS00000006160	chr1	100816101	100831461	hg19	chr1	100350545	100365905	hg38	0.95	1	SE_21270	https://asntech.org/dbsuper/details.php?se_id=SE_21270	24119843	CD8 Memory 7pool	H3K27ac	super-enhancer	dbSUPER	CDC14A	24119843	closest	-	-	-	-	-	-	-	-	-
CRMHS00000006161	chr1	100816147	100925649	hg19	chr1	100350591	100460093	hg38	0.95	1	SE_18362	https://asntech.org/dbsuper/details.php?se_id=SE_18362	24119843	CD4p CD25- Il17- PMAstim Th	H3K27ac	super-enhancer	dbSUPER	CDC14A	24119843	closest	-	-	-	-	-	-	-	-	-
CRMHS00000006162	chr1	100816322	100920785	hg19	chr1	100350766	100455229	hg38	0.95	1	SE_17398	https://asntech.org/dbsuper/details.php?se_id=SE_17398	24119843	CD4p CD25- CD45RAp Naive	H3K27ac	super-enhancer	dbSUPER	CDC14A	24119843	closest	-	-	-	-	-	-	-	-	-
CRMHS00000006163	chr1	100847911	100919313	hg19	chr1	100382355	100453757	hg38	0.95	1	SE_14449	https://asntech.org/dbsuper/details.php?se_id=SE_14449	24119843	CD4 Memory Primary 7pool	H3K27ac	super-enhancer	dbSUPER	CDC14A	24119843	closest	-	-	-	-	-	-	-	-	-
CRMHS00000006164	chr1	100851714	100919478	hg19	chr1	100386158	100453922	hg38	0.95	1	SE_22401	https://asntech.org/dbsuper/details.php?se_id=SE_22401	24119843	CD8 primiary	H3K27ac	super-enhancer	dbSUPER	CDC14A	24119843	closest	-	-	-	-	-	-	-	-	-
CRMHS00000006165	chr1	100852000	100890501	hg19	chr1	100386444	100424945	hg38	0.95	1	SE_12173	https://asntech.org/dbsuper/details.php?se_id=SE_12173	24119843	CD3	H3K27ac	super-enhancer	dbSUPER	CDC14A	24119843	closest	-	-	-	-	-	-	-	-	-
CRMHS00000006166	chr1	100852367	100919248	hg19	chr1	100386811	100453692	hg38	0.95	1	SE_19892	https://asntech.org/dbsuper/details.php?se_id=SE_19892	24119843	CD4p CD25- Il17p PMAstim Th17	H3K27ac	super-enhancer	dbSUPER	CDC14A	24119843	closest	-	-	-	-	-	-	-	-	-
CRMHS00000006167	chr1	100902604	100919302	hg19	chr1	100437048	100453746	hg38	0.95	1	SE_16171	https://asntech.org/dbsuper/details.php?se_id=SE_16171	24119843	CD4 Naive Primary 7pool	H3K27ac	super-enhancer	dbSUPER	CDC14A	24119843	closest	-	-	-	-	-	-	-	-	-
CRMHS00000006168	chr1	100903764	100919513	hg19	chr1	100438208	100453957	hg38	0.95	1	SE_12062	https://asntech.org/dbsuper/details.php?se_id=SE_12062	24119843	CD3	H3K27ac	super-enhancer	dbSUPER	CDC14A	24119843	closest	-	-	-	-	-	-	-	-	-
CRMHS00000006169	chr1	100904569	100919684	hg19	chr1	100439013	100454128	hg38	0.95	1	SE_16590	https://asntech.org/dbsuper/details.php?se_id=SE_16590	24119843	CD4 Naive Primary 8pool	H3K27ac	super-enhancer	dbSUPER	CDC14A	24119843	closest	-	-	-	-	-	-	-	-	-
CRMHS00000006170	chr1	100904587	100925430	hg19	chr1	100439031	100459874	hg38	0.95	1	SE_17070	https://asntech.org/dbsuper/details.php?se_id=SE_17070	24119843	CD4p CD225int CD127p Tmem	H3K27ac	super-enhancer	dbSUPER	CDC14A	24119843	closest	-	-	-	-	-	-	-	-	-
CRMHS00000006171	chr1	10092013	10145897	hg19	chr1	10031955	10085839	hg38	0.95	1	SE_05277	https://asntech.org/dbsuper/details.php?se_id=SE_05277	24119843	Brain Cingulate Gyrus	H3K27ac	super-enhancer	dbSUPER	UBE4B	24119843	closest	-	-	-	-	-	-	-	-	-
CRMHS00000006172	chr1	10092912	10146001	hg19	chr1	10032854	10085943	hg38	0.95	1	SE_08386	https://asntech.org/dbsuper/details.php?se_id=SE_08386	24119843	Brain Inferior Temporal Lobe	H3K27ac	super-enhancer	dbSUPER	UBE4B	24119843	closest	-	-	-	-	-	-	-	-	-
CRMHS00000006173	chr1	101049564	101097753	hg19	chr1	100584008	100632197	hg38	0.95	1	SE_55943	https://asntech.org/dbsuper/details.php?se_id=SE_55943	24119843	u87	H3K27ac	super-enhancer	dbSUPER	CDC14A	24119843	closest	-	-	-	-	-	-	-	-	-
CRMHS00000006174	chr1	101050120	101125313	hg19	chr1	100584564	100659757	hg38	0.95	1	SE_45780	https://asntech.org/dbsuper/details.php?se_id=SE_45780	24119843	Osteoblasts	H3K27ac	super-enhancer	dbSUPER	VCAM1	24119843	closest	-	-	-	-	-	-	-	-	-
CRMHS00000006175	chr1	101086746	101097545	hg19	chr1	100621190	100631989	hg38	0.95	1	SE_51929	https://asntech.org/dbsuper/details.php?se_id=SE_51929	24119843	Skeletal Muscle Myoblast	H3K27ac	super-enhancer	dbSUPER	EXTL2	24119843	closest	-	-	-	-	-	-	-	-	-
CRMHS00000006176	chr1	101086906	101097589	hg19	chr1	100621350	100632033	hg38	0.95	1	SE_67718	https://asntech.org/dbsuper/details.php?se_id=SE_67718	23582323	u87	MED1	super-enhancer	dbSUPER	GPR88	23582323	closest	-	-	-	-	-	-	-	-	-
CRMHS00000006177	chr1	101086919	101097748	hg19	chr1	100621363	100632192	hg38	0.95	1	SE_63727	https://asntech.org/dbsuper/details.php?se_id=SE_63727	26438538	HSMM	H3K27ac	super-enhancer	dbSUPER	GPR88	26438538	closest	-	-	-	-	-	-	-	-	-
CRMHS00000006178	chr1	101164882	101203282	hg19	chr1	100699326	100737726	hg38	0.95	1	SE_39337	https://asntech.org/dbsuper/details.php?se_id=SE_39337	24119843	IMR90	H3K27ac	super-enhancer	dbSUPER	VCAM1	24119843	closest	-	-	-	-	-	-	-	-	-
CRMHS00000006179	chr1	101359021	101363256	hg19	chr1	100893465	100897700	hg38	0.95	1	SE_35176	https://asntech.org/dbsuper/details.php?se_id=SE_35176	24119843	HeLa	H3K27ac	super-enhancer	dbSUPER	SLC30A7	24119843	closest	-	-	-	-	-	-	-	-	-
CRMHS00000006180	chr1	101359538	101363446	hg19	chr1	100893982	100897890	hg38	0.95	1	SE_23042	https://asntech.org/dbsuper/details.php?se_id=SE_23042	24119843	CD8 primiary	H3K27ac	super-enhancer	dbSUPER	SLC30A7	24119843	closest	-	-	-	-	-	-	-	-	-
CRMHS00000006181	chr1	101388819	101422212	hg19	chr1	100923263	100956656	hg38	0.95	1	SE_18863	https://asntech.org/dbsuper/details.php?se_id=SE_18863	24119843	CD4p CD25- Il17- PMAstim Th	H3K27ac	super-enhancer	dbSUPER	SLC30A7	24119843	closest	-	-	-	-	-	-	-	-	-
CRMHS00000006182	chr1	101488595	101551367	hg19	chr1	101023039	101085811	hg38	0.95	1	SE_11746	https://asntech.org/dbsuper/details.php?se_id=SE_11746	24119843	CD20	H3K27ac	super-enhancer	dbSUPER	DPH5	24119843	closest	-	-	-	-	-	-	-	-	-
CRMHS00000006183	chr1	101531068	101615204	hg19	chr1	101065512	101149648	hg38	0.95	1	SE_66405	https://asntech.org/dbsuper/details.php?se_id=SE_66405	25043025	Jurkat	H3K27ac	super-enhancer	dbSUPER	DPH5	25043025	closest	-	-	-	-	-	-	-	-	-
CRMHS00000006184	chr1	101533379	101616180	hg19	chr1	101067823	101150624	hg38	0.95	1	SE_49863	https://asntech.org/dbsuper/details.php?se_id=SE_49863	24119843	RPMI-8402	H3K27ac	super-enhancer	dbSUPER	DPH5	24119843	closest	-	-	-	-	-	-	-	-	-
CRMHS00000006185	chr1	101573180	101603443	hg
# [muestra truncada por longitud]
