crm_ID,orig_chr,orig_start,orig_end,orig_assembly,current_chr,current_start,current_end,current_assembly,minimum_ratio,score,original_ID,crossref,enh_PMID,biosample_name,enh_method,type,source,hgnc_symbol_target_genes,enh2gene_PMID,enh2gene_method,hgnc_symbol_TFs,TFs2enh_PMID,TFs2enh_method,disease,disease_PMID,disease_method,refsnp_ID,mutation_PMID,mutation_method
CRMHS00007355996,chr1,17214019,17217376,hg19,chr1,16887524,16890881,hg38,0.95,1.0,AE_hg19_GM12878_19849,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_19849,30247654,Nerve_Tibial,-,-,HACER,MFAP2,30247654,-,-,-,-,-,-,-,rs12124632,30247654,overlap
CRMHS00000117413,chr3,39193999,39194528,hg19,chr3,39152508,39153037,hg38,0.95,1.0,-,-,30247654,HEK293,CAGE,-,HACER,CSRNP1,30247654,closest,-,-,-,-,-,-,-,-,-
CRMHS00000132076,chr7,5596196,5596581,hg19,chr7,5556565,5556950,hg38,0.95,1.0,-,-,30247654,NUGC-4,CAGE,-,HACER,ACTB,30247654,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000111608,chr20,48753681,48754062,hg19,chr20,50137144,50137525,hg38,0.95,1.0,-,-,30247654,ONE58,CAGE,-,HACER,PEDS1-UBE2V1,30247654,distance_50kb,-,-,-,-,-,-,-,-,-
CRMHS00000111696,chr20,49378032,49378227,hg19,chr20,50761495,50761690,hg38,0.95,1.0,-,-,30247654,Mero-95,CAGE,-,HACER,BCAS4,30247654,distance_50kb,-,-,-,-,-,-,-,-,-
CRMHS00000122205,chr5,133466882,133467138,hg19,chr5,134131191,134131447,hg38,0.95,1.0,-,-,30247654,NCI-H460,CAGE,-,HACER,TCF7,30247654,distance_50kb,-,-,-,-,-,-,-,-,-
CRMHS00000104721,chr19,5968660,5968756,hg19,chr19,5968649,5968745,hg38,0.95,1.0,-,-,30247654,SKM-1,CAGE,-,HACER,RFX2,30247654,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000125737,chr6,116469368,116469398,hg19,chr6,116148205,116148235,hg38,0.95,1.0,-,-,30247654,GM12878 ENCODE,CAGE,-,HACER,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000112298,chr20,8464613,8464952,hg19,chr20,8483966,8484305,hg38,0.95,1.0,-,-,30247654,K562,CAGE,-,HACER,PLCB1,30247654,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000135597,chr8,71459765,71459799,hg19,chr8,70547530,70547564,hg38,0.95,1.0,-,-,30247654,FU-RPNT-2,CAGE,-,HACER,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000127785,chr6,26266741,26266990,hg19,chr6,26266513,26266762,hg38,0.95,1.0,-,-,30247654,SLVL,CAGE,-,HACER,H3C6,30247654,distance_50kb,-,-,-,-,-,-,-,-,-
CRMHS00000114841,chr3,11314967,11316155,hg19,chr3,11273281,11274469,hg38,0.95,1.0,-,-,30247654,AZ521,CAGE,-,HACER,ATG7,30247654,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000130381,chr7,138917056,138917428,hg19,chr7,139232310,139232682,hg38,0.95,1.0,-,-,30247654,CACO-2,CAGE,-,HACER,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000105330,chr2,114469366,114469830,hg19,chr2,113711789,113712253,hg38,0.95,1.0,AE_hg19_GM12878-ENCODE_499543,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878-ENCODE_499543,30247654,Brain_Caudate_basal_ganglia,-,-,HACER,-,30247654,-,-,-,-,-,-,-,rs10626009,30247654,overlap
CRMHS00000109926,chr2,75043732,75043824,hg19,chr2,74816605,74816697,hg38,0.95,1.0,-,-,30247654,NCI-H1770,CAGE,-,HACER,HK2,30247654,closest,-,-,-,-,-,-,-,-,-
CRMHS00000099967,chr17,57698412,57698732,hg19,chr17,59621051,59621371,hg38,0.95,1.0,-,-,30247654,TUHR10TKB,CAGE,-,HACER,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000136549,chr9,117131457,117132230,hg19,chr9,114369177,114369950,hg38,0.95,1.0,-,-,30247654,ITO-II,CAGE,-,HACER,AKNA,30247654,closest,-,-,-,-,-,-,-,-,-
CRMHS00000093055,chr14,61188145,61188381,hg19,chr14,60721427,60721663,hg38,0.95,1.0,-,-,30247654,HuH-28,CAGE,-,HACER,MNAT1,30247654,distance_50kb,-,-,-,-,-,-,-,-,-
CRMHS00000135077,chr8,41775383,41775559,hg19,chr8,41917865,41918041,hg38,0.95,1.0,-,-,30247654,NKM-1,CAGE,-,HACER,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000131581,chr7,37487081,37487482,hg19,chr7,37447478,37447879,hg38,0.95,1.0,-,-,30247654,Saos-2,CAGE,-,HACER,GPR141,30247654,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000104867,chr19,909116,909504,hg19,chr19,909116,909504,hg38,0.95,1.0,-,-,30247654,TC-YIK,CAGE,-,HACER,CDC34,30247654,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000134297,chr8,145022492,145023108,hg19,chr8,143948324,143948940,hg38,0.95,1.0,-,-,30247654,KHM-5M,CAGE,-,HACER,GRINA,30247654,distance_50kb,-,-,-,-,-,-,-,-,-
CRMHS00007406858,chrY,21317312,21318615,hg19,chrY,19155426,19156729,hg38,0.95,1.0,-,-,30247654,-,-,-,HACER,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000095659,chr15,75959061,75959441,hg19,chr15,75666720,75667100,hg38,0.95,1.0,-,-,30247654,NCI-H650,CAGE,-,HACER,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000093561,chr14,75800922,75801146,hg19,chr14,75334219,75334443,hg38,0.95,1.0,-,-,30247654,PCM6,CAGE,-,HACER,FOS,30247654,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000110487,chr20,1338546,1338920,hg19,chr20,1357902,1358276,hg38,0.95,1.0,-,-,30247654,NBsusSR,CAGE,-,HACER,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000137451,chr9,140117588,140118357,hg19,chr9,137223136,137223905,hg38,0.95,1.0,-,-,30247654,NCR-G1,CAGE,-,HACER,TPRN,30247654,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000131284,chr7,27206716,27206932,hg19,chr7,27167097,27167313,hg38,0.95,1.0,-,-,30247654,MEG-01,CAGE,-,HACER,HOXA6,30247654,distance_50kb,-,-,-,-,-,-,-,-,-
CRMHS00000078251,chr1,234792654,234793437,hg19,chr1,234656908,234657691,hg38,0.95,1.0,-,-,30247654,MFH-ino,CAGE,-,HACER,IRF2BP2,30247654,closest,-,-,-,-,-,-,-,-,-
CRMHS00000103686,chr19,3459088,3459397,hg19,chr19,3459090,3459399,hg38,0.95,1.0,-,-,30247654,5637,CAGE,-,HACER,FZR1,30247654,distance_50kb,-,-,-,-,-,-,-,-,-
CRMHS00000118557,chr3,9721492,9721576,hg19,chr3,9679808,9679892,hg38,0.95,1.0,-,-,30247654,Mero-95,CAGE,-,HACER,BRPF1,30247654,distance_50kb,-,-,-,-,-,-,-,-,-
CRMHS00000124777,chr5,77821454,77822246,hg19,chr5,78525631,78526423,hg38,0.95,1.0,-,-,30247654,IA-LM,CAGE,-,HACER,SCAMP1,30247654,closest,-,-,-,-,-,-,-,-,-
CRMHS00000132706,chr7,95835254,95835261,hg19,chr7,96205942,96205949,hg38,0.95,1.0,-,-,30247654,KMLS-1,CAGE,-,HACER,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000086051,chr11,60858994,60859090,hg19,chr11,61091522,61091618,hg38,0.95,1.0,-,-,30247654,BALL-1,CAGE,-,HACER,CD5,30247654,distance_50kb,-,-,-,-,-,-,-,-,-
CRMHS00000100967,chr17,7738822,7740614,hg19,chr17,7835504,7837296,hg38,0.95,1.0,-,-,30247654,SK-PN-DW,CAGE,-,HACER,POLR2A,30247654,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000111569,chr20,48327368,48328064,hg19,chr20,49710831,49711527,hg38,0.95,1.0,-,-,30247654,HepG2 ENCODE,CAGE,-,HACER,SNAI1,30247654,expression correlation,-,-,-,-,-,-,-,-,-
