# Base de datos: HACER
# Descripción: Human Active Cis-regulatory Elements database
# Fuente: http://bioinfo.vanderbilt.edu/AE/HACER/
# Dimensiones totales: 7476524 filas, 30 columnas
# Filas en esta muestra: 200
# Estrategia: C_stratified (estratificado por columna categórica)

# MUESTRA DE DATOS (formato TSV):

crm_ID	orig_chr	orig_start	orig_end	orig_assembly	current_chr	current_start	current_end	current_assembly	minimum_ratio	score	original_ID	crossref	enh_PMID	biosample_name	enh_method	type	source	hgnc_symbol_target_genes	enh2gene_PMID	enh2gene_method	hgnc_symbol_TFs	TFs2enh_PMID	TFs2enh_method	disease	disease_PMID	disease_method	refsnp_ID	mutation_PMID	mutation_method
CRMHS00000130845	chr7	158167398	158167566	hg19	chr7	158374706	158374874	hg38	0.95	1	-	-	30247654	HuCCT1	CAGE	-	HACER	PTPRN2	30247654	closest	-	-	-	-	-	-	-	-	-
CRMHS00000110213	chr2	8743061	8743194	hg19	chr2	8602931	8603064	hg38	0.95	1	-	-	30247654	K562 ENCODE	CAGE	-	HACER	-	-	-	-	-	-	-	-	-	-	-	-
CRMHS00000079041	chr1	33182280	33182513	hg19	chr1	32716679	32716912	hg38	0.95	1	-	-	30247654	NCI-H727	CAGE	-	HACER	NHSL3	30247654	expression correlation	-	-	-	-	-	-	-	-	-
CRMHS00000116384	chr3	172423916	172424228	hg19	chr3	172706126	172706438	hg38	0.95	1	-	-	30247654	SKM-1	CAGE	-	HACER	NCEH1	30247654	closest	-	-	-	-	-	-	-	-	-
CRMHS00000093004	chr14	58544876	58545175	hg19	chr14	58078158	58078457	hg38	0.95	1	-	-	30247654	OS-RC-2	CAGE	-	HACER	UBA52P3	30247654	closest	-	-	-	-	-	-	-	-	-
CRMHS00000092840	chr14	52492753	52493004	hg19	chr14	52026035	52026286	hg38	0.95	1	-	-	30247654	ONS-76	CAGE	-	HACER	RTRAF	30247654	distance_50kb	-	-	-	-	-	-	-	-	-
CRMHS00000133280	chr8	119808728	119809168	hg19	chr8	118796489	118796929	hg38	0.95	1	-	-	30247654	ECC10	CAGE	-	HACER	TNFRSF11B	30247654	expression correlation	-	-	-	-	-	-	-	-	-
CRMHS00000096679	chr16	20863043	20863195	hg19	chr16	20851721	20851873	hg38	0.95	1	-	-	30247654	Mero-14	CAGE	-	HACER	DCUN1D3	30247654	distance_50kb	-	-	-	-	-	-	-	-	-
CRMHS00000079340	chr1	43402214	43402581	hg19	chr1	42936543	42936910	hg38	0.95	1	-	-	30247654	Hs 925.T	CAGE	-	HACER	SLC2A1	30247654	closest	-	-	-	-	-	-	-	-	-
CRMHS00000115098	chr3	121783086	121783706	hg19	chr3	122064239	122064859	hg38	0.95	1	-	-	30247654	EoL-3	CAGE	-	HACER	CD86	30247654	expression correlation	-	-	-	-	-	-	-	-	-
CRMHS00000127538	chr6	17614611	17614952	hg19	chr6	17614380	17614721	hg38	0.95	1	-	-	30247654	Mero-95	CAGE	-	HACER	NUP153	30247654	expression correlation	-	-	-	-	-	-	-	-	-
CRMHS00000096741	chr16	23291084	23291445	hg19	chr16	23279763	23280124	hg38	0.95	1	-	-	30247654	MS-1	CAGE	-	HACER	SCNN1B	30247654	closest	-	-	-	-	-	-	-	-	-
CRMHS00000092392	chr14	24008139	24008541	hg19	chr14	23538930	23539332	hg38	0.95	1	-	-	30247654	HTMMT	CAGE	-	HACER	ZFHX2	30247654	distance_50kb	-	-	-	-	-	-	-	-	-
CRMHS00000114136	chr22	40228787	40228973	hg19	chr22	39832782	39832968	hg38	0.95	1	-	-	30247654	KU812	CAGE	-	HACER	SYNGR1	30247654	expression correlation	-	-	-	-	-	-	-	-	-
CRMHS00000083128	chr10	65016713	65017097	hg19	chr10	63256953	63257337	hg38	0.95	1	-	-	30247654	NCI-H28	CAGE	-	HACER	NRBF2	30247654	closest	-	-	-	-	-	-	-	-	-
CRMHS00000094832	chr15	50995097	50995499	hg19	chr15	50702900	50703302	hg38	0.95	1	-	-	30247654	BALL-1	CAGE	-	HACER	TRPM7	30247654	closest	-	-	-	-	-	-	-	-	-
CRMHS00000114016	chr22	37703673	37703847	hg19	chr22	37307632	37307806	hg38	0.95	1	-	-	30247654	TM-31	CAGE	-	HACER	CYTH4	30247654	expression correlation	-	-	-	-	-	-	-	-	-
CRMHS00000134705	chr8	27192227	27192436	hg19	chr8	27334710	27334919	hg38	0.95	1	-	-	30247654	MV-4-11	CAGE	-	HACER	PTK2B	30247654	distance_50kb	-	-	-	-	-	-	-	-	-
CRMHS00000080046	chr1	70691921	70692281	hg19	chr1	70226238	70226598	hg38	0.95	1	-	-	30247654	D283 Med	CAGE	-	HACER	-	30247654	closest	-	-	-	-	-	-	-	-	-
CRMHS00000124995	chr5	86649300	86650123	hg19	chr5	87353483	87354306	hg38	0.95	1	-	-	30247654	PC-3	CAGE	-	HACER	CCNH	30247654	closest	-	-	-	-	-	-	-	-	-
CRMHS00000131801	chr7	45040907	45041213	hg19	chr7	45001308	45001614	hg38	0.95	1	AE_hg19_GM12878-ENCODE_505685	http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878-ENCODE_505685	30247654	Esophagus_Muscularis	-	-	HACER	CCM2	30247654	-	-	-	-	-	-	-	rs4720488	30247654	overlap
CRMHS00000102573	chr18	7116326	7116685	hg19	chr18	7116327	7116686	hg38	0.95	1	-	-	30247654	MIA Paca2	CAGE	-	HACER	-	-	-	-	-	-	-	-	-	-	-	-
CRMHS00000075101	chr1	110810528	110810781	hg19	chr1	110267906	110268159	hg38	0.95	1	-	-	30247654	HPB-ALL	CAGE	-	HACER	KCNC4	30247654	closest	-	-	-	-	-	-	-	-	-
CRMHS00000139516	chrX	30639363	30639574	hg19	chrX	30621246	30621457	hg38	0.95	1	-	-	30247654	Ki-JK	CAGE	-	HACER	FTLP2	30247654	distance_50kb	-	-	-	-	-	-	-	-	-
CRMHS00000099320	chr17	39066622	39066986	hg19	chr17	40910370	40910734	hg38	0.95	1	-	-	30247654	KLM-1	CAGE	-	HACER	KRTAP1-5	30247654	expression correlation	-	-	-	-	-	-	-	-	-
CRMHS00000128026	chr6	32430540	32430779	hg19	chr6	32462763	32463002	hg38	0.95	1	AE_hg19_GM12878-ENCODE_504506	http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878-ENCODE_504506	30247654	Lung	-	-	HACER	CYP21A1P	30247654	-	-	-	-	-	-	-	rs7766843	30247654	overlap
CRMHS00000087985	chr12	12872470	12873013	hg19	chr12	12719536	12720079	hg38	0.95	1	-	-	30247654	Kato III	CAGE	-	HACER	APOLD1	30247654	distance_50kb	-	-	-	-	-	-	-	-	-
CRMHS00000078978	chr1	31627566	31627958	hg19	chr1	31154719	31155111	hg38	0.95	1	-	-	30247654	JHUEM-1	CAGE	-	HACER	NKAIN1	30247654	expression correlation	-	-	-	-	-	-	-	-	-
CRMHS00000134313	chr8	145558616	145559185	hg19	chr8	144334954	144335523	hg38	0.95	1	-	-	30247654	HelaS3 ENCODE	CAGE	-	HACER	HSF1	30247654	distance_50kb	-	-	-	-	-	-	-	-	-
CRMHS00000078796	chr1	27191386	27191927	hg19	chr1	26864895	26865436	hg38	0.95	1	-	-	30247654	MDA-MB-453	CAGE	-	HACER	RPS6KA1	30247654	expression correlation	-	-	-	-	-	-	-	-	-
CRMHS00000133286	chr8	119921281	119921551	hg19	chr8	118909042	118909312	hg38	0.95	1	-	-	30247654	NCI-H226	CAGE	-	HACER	RPS26P35	30247654	closest	-	-	-	-	-	-	-	-	-
CRMHS00000110123	chr2	85664544	85665596	hg19	chr2	85437421	85438473	hg38	0.95	1	-	-	30247654	HuT 102 TIB-162	CAGE	-	HACER	CAPG	30247654	distance_50kb	-	-	-	-	-	-	-	-	-
CRMHS00000094833	chr15	51169242	51169420	hg19	chr15	50877045	50877223	hg38	0.95	1	-	-	30247654	DMS 144	CAGE	-	HACER	-	-	-	-	-	-	-	-	-	-	-	-
CRMHS00000122342	chr5	138258617	138258897	hg19	chr5	138922928	138923208	hg38	0.95	1	AE_hg19_GM12878-ENCODE_503764	http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878-ENCODE_503764	30247654	Adipose_Subcutaneous	-	-	HACER	CTNNA1	30247654	-	-	-	-	-	-	-	rs2351463	30247654	overlap
CRMHS00000096580	chr16	163381	163878	hg19	chr16	113382	113879	hg38	0.95	1	AE_hg19_GM12878-ENCODE_496079	http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878-ENCODE_496079	30247654	Artery_Aorta	-	-	HACER	NPRL3	30247654	-	-	-	-	-	-	-	rs11248850	30247654	overlap
CRMHS00000093050	chr14	60679186	60679974	hg19	chr14	60212468	60213256	hg38	0.95	1	-	-	30247654	KU-SN	CAGE	-	HACER	-	-	-	-	-	-	-	-	-	-	-	-
CRMHS00000138152	chr9	73033763	73035382	hg19	chr9	70418847	70420466	hg38	0.95	1	-	-	30247654	NEC14	CAGE	-	HACER	KLF9	30247654	distance_50kb	-	-	-	-	-	-	-	-	-
CRMHS00000123377	chr5	171602273	171602685	hg19	chr5	172175269	172175681	hg38	0.95	1	-	-	30247654	Kasumi-3	CAGE	-	HACER	STK10	30247654	closest	-	-	-	-	-	-	-	-	-
CRMHS00000086489	chr11	72381210	72381586	hg19	chr11	72670166	72670542	hg38	0.95	1	-	-	30247654	NH-12	CAGE	-	HACER	-	-	-	-	-	-	-	-	-	-	-	-
CRMHS00000089157	chr12	56876109	56876291	hg19	chr12	56482325	56482507	hg38	0.95	1	-	-	30247654	NEC15	CAGE	-	HACER	TIMELESS	30247654	distance_50kb	-	-	-	-	-	-	-	-	-
CRMHS00000106217	chr2	159996824	159997456	hg19	chr2	159140313	159140945	hg38	0.95	1	-	-	30247654	RAJI	CAGE	-	HACER	WDSUB1	30247654	closest	-	-	-	-	-	-	-	-	-
CRMHS00000103077	chr19	13975574	13976059	hg19	chr19	13864760	13865245	hg38	0.95	1	-	-	30247654	G-401	CAGE	-	HACER	CC2D1A	30247654	expression correlation	-	-	-	-	-	-	-	-	-
CRMHS00000083435	chr10	75004761	75005017	hg19	chr10	73245003	73245259	hg38	0.95	1	-	-	30247654	JMSU1	CAGE	-	HACER	-	30247654	distance_50kb	-	-	-	-	-	-	-	-	-
CRMHS00000129695	chr7	106206962	106207238	hg19	chr7	106566516	106566792	hg38	0.95	1	-	-	30247654	T3M-3	CAGE	-	HACER	-	-	-	-	-	-	-	-	-	-	-	-
CRMHS00000094656	chr15	42226984	42227301	hg19	chr15	41934786	41935103	hg38	0.95	1	-	-	30247654	HS-ES-1	CAGE	-
# [muestra truncada por longitud]
