crm_ID,orig_chr,orig_start,orig_end,orig_assembly,current_chr,current_start,current_end,current_assembly,minimum_ratio,score,original_ID,crossref,enh_PMID,biosample,enh_method,type,source,hgnc_symbol_target_genes,enh2gene_PMID,enh2gene_method,hgnc_symbol_TFs,TFs2enh_PMID,TFs2enh_method,disease,disease_PMID,disease_method,refsnp_ID,mutation_PMID,mutation_method
CRMHS00000085765,chr11,43773446,43773547,hg19,chr11,43751896,43751997,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000086776,chr11,84430887,84431242,hg19,chr11,84719844,84720199,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,DLG2,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000087381,chr12,111836487,111836654,hg19,chr12,111398683,111398850,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,ALDH2,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000112723,chr21,34577322,34577588,hg19,chr21,33205017,33205283,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,IFNAR1,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000097652,chr16,71876202,71876421,hg19,chr16,71842299,71842518,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,ZNF821,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000125128,chr5,94049532,94049756,hg19,chr5,94713827,94714051,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,KIAA0825,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000134215,chr8,142735764,142735929,hg19,chr8,141725586,141725751,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000094879,chr15,52135746,52136104,hg19,chr15,51843549,51843907,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,DMXL2,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000107743,chr2,225711035,225711198,hg19,chr2,224846318,224846481,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000134264,chr8,144094701,144094997,hg19,chr8,143013284,143013580,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,LY6K,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000114571,chr3,101547647,101547882,hg19,chr3,101828803,101829038,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,ZBTB11,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000101140,chr17,80056613,80056910,hg19,chr17,82098737,82099034,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,MCRIP1,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000115494,chr3,133686653,133686998,hg19,chr3,133967809,133968154,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,SLCO2A1,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000130503,chr7,142942725,142943016,hg19,chr7,143245632,143245923,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,TAS2R41,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000090418,chr13,102784457,102784806,hg19,chr13,102132107,102132456,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,FGF14,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000126465,chr6,140383051,140383491,hg19,chr6,140061914,140062354,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000092617,chr14,36607082,36607486,hg19,chr14,36137876,36138280,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,NKX2-1,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000120620,chr4,40564357,40564512,hg19,chr4,40562340,40562495,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,RBM47,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000126944,chr6,154830409,154830718,hg19,chr6,154509275,154509584,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,CNKSR3,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000110564,chr20,17876981,17877249,hg19,chr20,17896337,17896605,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000095961,chr15,88553503,88553782,hg19,chr15,88010272,88010551,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,NTRK3,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000112937,chr21,39678794,39679150,hg19,chr21,38306872,38307228,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000093213,chr14,65710565,65711133,hg19,chr14,65243847,65244415,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000087704,chr12,12162075,12162513,hg19,chr12,12009141,12009579,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,BCL2L14,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000127762,chr6,25525007,25525226,hg19,chr6,25524779,25524998,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000081747,chr10,135342737,135342867,hg19,chr10,133529233,133529363,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,ECHS1,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000088495,chr12,29312653,29312987,hg19,chr12,29159720,29160054,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000116063,chr3,158827452,158827795,hg19,chr3,159109663,159110006,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000092766,chr14,50562564,50562863,hg19,chr14,50095846,50096145,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,VCPKMT,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000094630,chr15,41138213,41138409,hg19,chr15,40846015,40846211,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,RHOV,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000085774,chr11,4413870,4414271,hg19,chr11,4392640,4393041,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,OR52K2,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000132898,chr8,103118991,103119275,hg19,chr8,102106763,102107047,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,NCALD,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000109898,chr2,74258403,74258434,hg19,chr2,74031276,74031307,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000105285,chr2,113634636,113634920,hg19,chr2,112877059,112877343,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,IL36B,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000129806,chr7,111724432,111725068,hg19,chr7,112084377,112085013,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,DOCK4,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000077128,chr1,203258547,203259334,hg19,chr1,203289419,203290206,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,BTG2,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000094007,chr14,95065322,95065753,hg19,chr14,94598985,94599416,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,SERPINA3,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000118725,chr4,103365427,103365811,hg19,chr4,102444270,102444654,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000113789,chr22,30675496,30675796,hg19,chr22,30279507,30279807,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,OSM,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000079812,chr1,61549054,61549253,hg19,chr1,61083382,61083581,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000121739,chr5,108391550,108391948,hg19,chr5,109055849,109056247,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000104935,chr2,101201288,101201649,hg19,chr2,100584826,100585187,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,NMS,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000103887,chr19,40049753,40049944,hg19,chr19,39559113,39559304,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,MED29,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000128489,chr6,43242978,43243220,hg19,chr6,43275240,43275482,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,GNMT,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000095628,chr15,75365607,75365911,hg19,chr15,75073266,75073570,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,MAN2C1,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000079220,chr1,39791626,39791706,hg19,chr1,39325954,39326034,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000075402,chr1,12245348,12245387,hg19,chr1,12185291,12185330,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,TNFRSF8,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000119841,chr4,170547481,170547627,hg19,chr4,169626330,169626476,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,CLCN3,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000138465,chr9,90115567,90115708,hg19,chr9,87500652,87500793,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,DAPK1,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000116980,chr3,194869324,194869713,hg19,chr3,195148595,195148984,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000102332,chr18,56697299,56697684,hg19,chr18,59030067,59030452,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000081125,chr10,112261043,112261328,hg19,chr10,110501285,110501570,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,DUSP5,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000088289,chr12,22186013,22186069,hg19,chr12,22033079,22033135,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000138204,chr9,74410349,74410723,hg19,chr9,71795433,71795807,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,ABHD17B,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000112003,chr20,56983736,56983744,hg19,chr20,58408680,58408688,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000120396,chr4,2805465,2805723,hg19,chr4,2803738,2803996,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000076134,chr1,166954369,166954473,hg19,chr1,166985132,166985236,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,ILDR2,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000090298,chr12,9884076,9884459,hg19,chr12,9731480,9731863,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,CLEC2B,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000100447,chr17,693293,693510,hg19,chr17,790053,790270,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,MRM3,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000117882,chr3,52216122,52216525,hg19,chr3,52182106,52182509,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,ALAS1,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000107206,chr2,204664765,204664819,hg19,chr2,203800042,203800096,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000089376,chr12,6525626,6525956,hg19,chr12,6416460,6416790,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000120187,chr4,190678550,190678933,hg19,chr4,189757396,189757779,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000132621,chr7,92439060,92439368,hg19,chr7,92809746,92810054,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,PEX1,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000114357,chr22,46330758,46331082,hg19,chr22,45934878,45935202,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000103286,chr19,18504645,18504988,hg19,chr19,18393835,18394178,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,IFI30,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000104754,chr19,6539979,6540238,hg19,chr19,6539968,6540227,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000115689,chr3,142886908,142887049,hg19,chr3,143168066,143168207,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000096047,chr15,90606841,90607396,hg19,chr15,90063609,90064164,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,IQGAP1,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000082213,chr10,29977181,29977518,hg19,chr10,29688252,29688589,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,SVIL,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000128042,chr6,32653438,32653801,hg19,chr6,32685661,32686024,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,HLA-DPA1,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000078792,chr1,27175784,27176273,hg19,chr1,26849293,26849782,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,ZNF683,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000112739,chr21,34752926,34753284,hg19,chr21,33380620,33380978,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,GART,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000117908,chr3,53107324,53107487,hg19,chr3,53073308,53073471,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,SFMBT1,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000105556,chr2,127402269,127402570,hg19,chr2,126644693,126644994,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000131193,chr7,24924727,24925102,hg19,chr7,24885108,24885483,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000104429,chr19,51665562,51665592,hg19,chr19,51162305,51162335,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,SIGLEC6,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000079982,chr1,67494221,67494361,hg19,chr1,67028538,67028678,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,MIER1,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000089835,chr12,82349340,82349900,hg19,chr12,81955561,81956121,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,CCDC59,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000130674,chr7,151535790,151536675,hg19,chr7,151838704,151839589,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,PRKAG2,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000117765,chr3,49358291,49358883,hg19,chr3,49320858,49321450,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,ARIH2OS,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000104385,chr19,50860908,50861268,hg19,chr19,50357651,50358011,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,NR1H2,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000108686,chr2,30594059,30594375,hg19,chr2,30371193,30371509,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000128904,chr6,5991588,5991674,hg19,chr6,5991355,5991441,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,NRN1,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000090496,chr13,108647703,108647718,hg19,chr13,107995355,107995370,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000099006,chr17,32232833,32233051,hg19,chr17,33905814,33906032,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000099036,chr17,32586301,32586443,hg19,chr17,34259282,34259424,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000108116,chr2,235748055,235748426,hg19,chr2,234839411,234839782,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000099319,chr17,39012522,39012675,hg19,chr17,40856270,40856423,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000101102,chr17,79319812,79320225,hg19,chr17,81346012,81346425,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,AATK,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000138289,chr9,79191243,79191544,hg19,chr9,76576327,76576628,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000086301,chr11,66494780,66495327,hg19,chr11,66727309,66727856,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,SPTBN2,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000108925,chr2,39334876,39335293,hg19,chr2,39107735,39108152,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000138324,chr9,81310487,81310719,hg19,chr9,78695571,78695803,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000130101,chr7,128732250,128732515,hg19,chr7,129092196,129092461,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000105076,chr2,105275028,105275190,hg19,chr2,104658570,104658732,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000139667,chrX,40034694,40035505,hg19,chrX,40175441,40176252,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,ATP6AP2,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000075551,chr1,149888481,149888615,hg19,chr1,149916929,149917063,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000117447,chr3,40651996,40652093,hg19,chr3,40610505,40610602,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000134306,chr8,145087499,145087624,hg19,chr8,144013331,144013456,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,SPATC1,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000095708,chr15,78343418,78343565,hg19,chr15,78051076,78051223,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,IREB2,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000140153,chrX,9978783,9979047,hg19,chrX,10010743,10011007,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000115931,chr3,15329162,15329412,hg19,chr3,15287655,15287905,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,COLQ,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000087402,chr12,112534496,112534670,hg19,chr12,112096692,112096866,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,TRAFD1,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000107071,chr2,200453870,200454184,hg19,chr2,199589147,199589461,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000091156,chr13,40139698,40140018,hg19,chr13,39565561,39565881,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000083938,chr10,9281291,9281530,hg19,chr10,9239328,9239567,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000087597,chr12,11909552,11909810,hg19,chr12,11756618,11756876,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,ETV6,24670763,expression correlation,-,-,-,-,-,-,-,-,-
